Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0007810","1","DISCOVERER 534 (IMO 7403469)","DISCOVERER 534: SOLAS","PAN","2009-07-22 15:30","Very serious","113110N 0800980E","Bay of Bengal, 21.3 n. Miles off East Coast India","1","0","Accidents with life-saving appliances","While lifting a 18-3/4” wellhead housing complete with running tool and 15 ft pup joint from the main deck to the aft catwalk, Mr. Singh  was caught between a stanchion post and the lift.  Mr. Singh suffered a crush injury to his trunk. He was administered Emergency Medical Treatment  by the Rig Doctor and then, under continuous CPR while in-flight, an emergency  Medivac chopper took him off the rig for medical treatment  in Chennai  where the Trauma Department was notified in advance of his expected arrival. He was met by an ambulance at the airport and bought to the Apollo Hospital for emergency medical care.  He was declared dead 5 minutes after arriving at the hospital","DRILLING SHIP","Serious injuries","17284","American Bureau of Shipping (ABS)","7403","","153","","","","","","1","","","2010-06-29",""
"C0007998","1","STX DAISY (IMO 9449493)","STX DAISY: SOLAS","PAN","2009-07-21 09:38","Less serious"," ","Mt Maunganui Wharf no.11, Port of Tauranga, New Zealand","1","0","Fire or explosion","MV STX Daisy arrived at Port of Tauranga at 0530 hours LT on 17 July 2009. and anchored at 0606 hrs. The port pilot boarded at 1354 hours and vessel was all fast starboard side alongside to Mount Maunganui Wharf no.11 at 1515 hours. Cargo (PKE) discharge was commenced using grabs at 1640 hours. On 21st of July during discharge of cargo from No.5 hold the excavator caught fire near its exhaust terminal. The ship’s crew tried initially to put out the fire using portable extinguishers, but was unsuccessful. They then used fire hoses from the main deck and extinguished the fire. Shore fire service arrived and ensured that there was no further risk","OPEN-HATCH BULK CARRIER","Ship remains fit to proceed","20441","Korean Register (KR)","33200","","22","","","","","","","","","2010-12-23",""
"C0008042","1","YM TIANJIN (IMO 9326744)","YM TIANJIN: SOLAS","DEU","2009-07-21 05:30","Very serious","222570N 1201880E","Roads of Kaohsiung, Taiwan, China","1","1","work related accident","At about 0530 hours  on 21 July 2009, a fatal accident occurred in the roads of Kaohsiung,
Taiwanm China on board the YM TIANJIN, a container vessel flying the German flag. The
German master, whose rotation had ended, and a German ship mechanic were to be taken ashore on a tender to start their home leave. The master boarded the tender via the combined accommodation/pilot ladder2 without any problems. However, the ship mechanic, who was following, fell into the water while stepping from the pilot ladder onto the tender's boarding platform. The ship mechanic failed to reach the lifebuoys which were thrown in his direction. He submerged very quickly after a few swimming strokes and did not reappear for quite some time. The crew of the tender were assisted in their attempts to prevent the Seaman, who was showing no signs of life, from drowning by the German master. The vessel had fenders (car tyres) attached and it was initially not possible to pull the lifeless body over her side; therefore, efforts were limited to holding the head of the injured person above water.
It was only possible to recover the seaman at about 06:20 hours after help was received
from the crew of a coastguard patrol boat from which assistance had been requested. The casualty was immediately taken ashore in the tender and transported to a hospital. However, it is very probable that he had already succumbed to his injuries before being recovered from the water.
1
","Container Ship","Loss of life","41899","Germanischer Lloyd (GL)","53627","","18","","","","","","1","","","2011-02-11","2012-04-25"
"C0007717","1","AQUILA (-)","AQUILA: Unknown/unspecified","GBR","2009-07-20 15:40","Very serious","564780N 0060500W","Bo Faskadale Reef, Ardnamurchan","1","0","Capsizing / listing","At about 15 :40 hours, on 20 July 2009 the fishing ship Aquila, with a crew of four, capsized  while dredging for scallops to the east of the Isle of Muck, off the west coast of Scotland. Three of her crew lost their lives in the accident; their bodies were recovered from the sea after the sole survivor was rescued by a passing yacht.

Aquila was trawling on the Bo Faskadale Reef when her starboard trawl warp became snagged on the seabed. She yawed and heeled to starboard in following seas. The skipper put the engine out of gear, but had no time to take further action before the ship capsized. The speed of the capsize resulted in the ship’s liferaft and emergency position indicating radio beacon (EPIRB) becoming trapped in the superstructure. Therefore, although they had been released from their stowage cradles, neither of these important safety items were able to operate as intended. 
","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-04-15",""
"C0007392","2","MARMARA N (IMO 7512521), MSC VOLOS (IMO 8415641)","MARMARA N: Unknown/unspecified, MSC VOLOS: SOLAS","GBR,TUR","2009-07-20 01:00","Less serious","405680N 0283890E","Ambarli Roads","0","0","Collision","Marmara N dragged her anchor and collided with the MSC Volos which was at anchor in Amabarli Roads","CONTAINER SHIP","Ship remains fit to proceed","10282","Germanischer Lloyd (GL)","13520","","","","","","","","","","","",""
"C0007399","1","ALEXANDER KUPRIN (IMO 9057317)","ALEXANDER KUPRIN: Unknown/unspecified","MLT","2009-07-18 11:47","Serious"," ","Port of sunderland","0","0","Collision","On 18 July 2009 the small general cargo vessel ALEXANDER KUPRIN was departing from Sunderland, a North East English port, with a pilot onboard. The region had recently had a large rainfall which resulted in a very strong flow from the land.
As the vessel cleared the dock, and entered the main flood stream, she did not appear to be responding well to the helm being applied.
In an effort to make the turn into the channel, hard to starboard helm was applied as the vessel proceeded towards an area of moored yachts. Despite full astern, contact was made with a small dolphin and yachts.
","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","","","","","","","",""
"C0007650","2","Asian Forest (IMO 9369112), ASIAN FOREST (IMO 9369112)","Asian Forest: SOLAS, ASIAN FOREST: SOLAS","HKG","2009-07-17 17:45","Very serious","124480N 0744489E","New-Mangalore Port","1","0","Capsizing / listing","1.   At 0918 on 17 July 2009, the HK registered general cargo ship Asian Forest departed New-Mangalore Port for China after loading 13,600 tons “iron ore fines” in bulk. It was rainy monsoon season in India at that time of the year.

2.   After sailing, the vessel experienced rough weather and heavy seas, and developed a list to starboard at about 1120. As the list continued, the master ordered to take ballast water simultaneously into No.2 to No.5 port side DB tanks. Upon ballasting, the ship listed further to starboard at about 28° by noon. However, it slowly reduced to almost upright, about 5° to starboard at 1310. The Master then ordered to stop ballasting, directed the vessel back to the port and subsequently dropped anchor in position Lat 12° 44.8’ N Long 074° 44.89’ E, about 5.5 nm off New-Mangalore port at 1430 on 17 July 2009.

3.   At about 1450, the vessel started listing to the port side. The master requested the port authority for berthing the vessel but was declined. He also instructed the C/O to de-ballast the DB tanks simultaneously. However, upon de-ballasting, the vessel listed further to port. The master then ordered the crew to prepare the lifeboat and muster at the boat station except the C/E, 4/E and the duty oiler who were on duty in the E/R.

4.   At about 1610, when the vessel listed 27° to port, the master ordered the duty personnel to vacate from the E/R but leaving the M/E running at dead-slow ahead. At 1647, 13 of the total 18 crewmembers boarded the port lifeboat as per master’s order but the 2/O, 3/O, 1/E and an oiler insisted to accompany the master on the bridge. At 1725, the master ordered the C/O to launch the lifeboat. At about 1730, the master and the remaining 4 crewmembers launched the port liferaft. At 1745, they boarded the liferaft and abandoned the vessel. Subsequently, they were picked up by the Indian Coast Guard and conveyed ashore. Later, the lifeboat also beached ashore and all the crewmembers of Asian Forest landed ashore safely.

5.   After abandonment, Asian Forest listed, submerged and subsequently foundered at about 1300 on 18 July 2009. Afterwards, some pontoons (hatch covers) were reported floating in the proximity of the wreck position and some washed ashore.
","GENERAL CARGO","Total loss of the ship","9881","Nippon Kaiji Kyokai (NKK)","","General Cargo","18","","","","","","","","","2018-08-31",""
"C0007808","1","SHAHEEN (IMO 7905584)","SHAHEEN: SOLAS","PAN","2009-07-17 01:41","Serious","145060N 0740580E","NEAR KURMAGAD ISLAND, OFF KARWAR","1","1","Stranding / grounding","Vessel sailed from Port Klang, Malaysia on 28 June 2009 and was bound for Dubai. While passing Malacca strait she encountered rough weather which made her to proceed on reduced speed therefore consuming more fuel. She had to divert to port Karwar due to bad weather and to replenish fuel. On 16 July 2009 vessel anchored off Kurmagad Island. Vessel tried to call port control but did not get any response. On 17 July 2009 at 0110 hrs, AB on bridge informed master regarding dragging of anchor. The anchor could not be heaved up due to rough weather and vessel ran aground at 0141hrs of Kurmagad Island resulting in damage to rudder and ship’s hull suffered fractures at a place.","General Cargo","Ship rendered unfit to proceed","2063","Intermaritime Certification Services, S.A.","3120","","10","","","","","","","","","2010-06-29","2012-04-25"
"C0007531","1","MARIA M (IMO 9301885)","MARIA M: SOLAS","ITA","2009-07-14 22:26","Serious","573163N 0114030E","Gothenburg ","2","1","Stranding / grounding","The Italian flagged chemical tanker Maria M was about to take bunkers outside Gothenburg in anchorage “C”.  At about 21.50 hours when the captain came to the bridge and took the command, the heading was straight to anchorage “C” at a distance of about 7 M.
After several rudder and engine orders by captain, the ship was off course ( E of Vanguardsgrund buoy) and when the course was laid to the anchorage “C” the buoy Vanguardsgrund was on the ships port side. This was not observed by the officers on the bridge and the ship ran aground at 22.26 hours LT with about 6,5 knots.
","Tanker","Ship rendered unfit to proceed","25373","American Bureau of Shipping (ABS)","40057","Gasoil","21","","","","","","","","","2010-02-01","2011-03-04"
"C0007619","1","MAKAIRE (-)","MAKAIRE: Unknown/unspecified","FRA","2009-07-14 16:30","Very serious","451999N 0020199W","Off Hourtin","1","0","Crewman overboard","Le mardi 14 Juillet 2009 vers 16:30 heures; le fileyeur Makaire est en route cap au Nord à 37  milles par le travers de  Hourtin, dans de bonnes conditions de temps et de visibilité. Il termine le filage de ses filets.

Au mouillage du dernier filet, les deux matelots placés à l'arrière du navire pour ses opérations préparent, l'un le lest à tribord, l'autre la bouée  et la perche de balisage qui seront mises à l'eau  à la fin  de l'opération, à bâbord. Le matelot à tribord  constate que son collègue de bâbord est dans l'eau et se cramponne à l'orin  de la bouée. Le patron, à la timonerie, réagit immédiatement et l'homme à la mer peut être  récupéré avec difficultés, vivant mais inconscient. Malgré les soins prodigués une fois à bord, il décède rapidement.
","Netter","Loss of life","33.33","","","","5","","","1","0","0","0","0","0","2010-01-27",""
"C0007420","1","MAERSK DAVAO (IMO 9289960)","MAERSK DAVAO: SOLAS","LBR","2009-07-13 20:30","Serious","065815N 0795051E","Colombo, Sri Lanka","0","0","Stranding / grounding","Vessel was underway for boarding a pilot at Port Colombo, Sri Lanka.  Pilot refused to board due to high swell and potential problem with the pilot ladder. Pilot requested the Master to turn the vessel in the channel direction and proceeded outward. Subsequently, a tug arrived to provide assistance at 2024 LT.  Eventually, the pilot boarded the vessel by way of the pilot ladder.  At 2030 LT, the vessel grounded. The vessel was refloated with the assistance of four tugs at 2200.  The vessel then proceeded to berth at 2330 Lt.","CONTAINER SHIP","Ship remains fit to proceed","54214","Germanischer Lloyd (GL)","68168","General Cargo","21","0","0","0","0","0","0","0","0","",""
"C0007847","1","UEAN TE RAOI II (-)","UEAN TE RAOI II: Unknown/unspecified","KIR","2009-07-13 12:00","Very serious","011500N 1730000E","Maiana Island Republic of Kiribati","1","0","Capsizing / listing","The accident involving the Kiribati inter-island passenger ferry Uean Te Raoi II occurred at around midday on Monday 13 July 2009. The accident was first reported to local authorities at around 1600 hours that same day by one of the occupants from the stricken vessel who had swum ashore to Maiana Island. It was not for some 4 days after the accident, when other survivors were pulled from the water by local fishing boat crews, that the true consequences of the accident were realized with the loss of 27 lives.
The Government of Kiribati on 23 July 2009, made a request through the New Zealand High Commissioner to Kiribati for New Zealand to provide expert assistance to inquire into the circumstances of the accident.","","Loss of life,Total loss of the ship","","[No class]","","","6","46","","2","33","","","","","2010-08-09",""
"C0007862","1","NYK THEMIS (IMO 9356696)","NYK THEMIS: SOLAS","PAN","2009-07-13 05:20","Serious"," ","SOUTHAMPTON CONTAINER BERTH NO.205","1","0","Damages to ship or equipment","ON 13TH JULY 2009 THE ""NYK THEMIS"" WAS BERTHED AT SOUTHAMPTON. AT  05:20 HRS. LT, WHILST LOADING CONTAINERS IN BAY 34,  THE SHORE NO.6 GANTRY BOOM  COLLAPSED AND FELL ON THE ENTIRE ROW OF CONTAINERS, CAUSING SERIOUS DAMAGE  TO THE CONTAINERS AND SOME DAMAGE TO THE VESSEL.","CONTAINER SHIP","Ship rendered unfit to proceed","76928","Nippon Kaiji Kyokai (NKK)","80227","","23","","","","","","","","1","2010-08-20",""
"C0007809","1","TE HSING (IMO 7701550)","TE HSING: SOLAS","PAN","2009-07-12 17:20","Very serious","012120N 1190930E","OPEN SEA","1","1","Fire or explosion","JAPAN’S Vessel has Rescue Them. 8 CREWS WERE  RESCUED BY MV”TANGGUH FOJA” AT POSITION LAT 02.45.6N
LON 120.59.2E AT 08:10 GMT 19TH JULY, AND 16   CREWS, 
WHO ABANDONED MV”TE HSING” AND TOOK LIFERAFT
WHEN FIRE ON BOARD 
 2009/JULY/12TH ,WERE  STILL MISSING.
 
            WE  STILL CONTACT  MRCC  FOR  SEARCHING THE  16 MISSING CREWS
","Bulk Carrier","Ship rendered unfit to proceed","16507","Icons Marine Services Pte Ltd (IMS)","27046","","24","","","16","","","","","","2010-06-29","2012-04-25"
"C0007372","2","AEGEAN POWER (IMO 9338905), SERVICEMAN (IMO 8410421)","AEGEAN POWER: Unknown/unspecified, SERVICEMAN: Unknown/unspecified","GBR,GRC","2009-07-11 20:30","Serious"," ","Immingham","0","0","Contact","Aegean Power was programmed to sail from Imminham oil terminal No 1 jetty at 20.30 hours.  Two pilots boarded at 19.30 and three tugs were in attendance from that time. There was a master pilot exchange of information and a plan for unberthing was agreed.  The forward tug, Serviceman, was secured through the centre lead forward at 20.12.  The aft tug Norman, was secured on the starboard side just forward of the accommodation block at 19.45 hours, and the third tug, Irishman, was standing by to push on whilst lines were being slipped and moved to the port bow to push on until clear of the jetty.At 20.30 all lines had been slipped and were clear of the water.  The fore and aft tugs lifted the vesel clear of the jetty and the pilot moved into the wheelhouse to monitor the radar for clearance of other jetties and buoys.  When the vessel was 0.06 mile clear of No 1 jetty the forward tug Serviceman was ordered to pull full.  Once the pilot had ascertained the vessel was clear of the jetty the main engine was put half astern to move the pivot point aft , making it easier for the tugs to turn the vessel.  Once turned, the engine was put ahead and speed increased.  A speed of 3 knots had been reached when the pilot ordered the forward tug to be slipped.  The pilot then ordered slow ahead on the engine. After a few minutes the pilot was aware that it seemed to be taking a long time to slip the forward tug.  As he thought that, the tug called on VHF and said that the vessel was proceeding too fast and that he was positioned right under the starboard bow - speed was now 5 knots. The pilot reduced the speed, and a conversation about slacking back the wire pursued.  At 20.40 the tug was slipped and clear. there had been no report to the pilot of any incident with the tug.  Later at 21.35 the tug called the pilot and reported an injured crewman and damage to the tug's hull.       Onboard Serviceman the skipper had positioned his vessel under the bow of the tanker and wanted the pilot to confirm that the gear was about to be slipped.  However with the speed increasing on a flood tide, the tug was finding it difficult to maintain directional stability.  The Serviceman began to swing to starboard.  Using full rudder and full power the skipper could not stop the swing to starboard and he collided with the bulbous bow of Aegean Power causing a split in the port side shell plating above waterline, in the vicinity of the engine room.  An inspection revealed no water ingress. The tug was lying alongside the starboard bow of the tanker still waiting for the gear to be slipped, which it was shortly afterwards.  The Serviceman cleared from alongside Aegean Power and returned to Immingham and inspected the damage.  Lessons:  A failure by the crew to release the towing gear promptly and the speed of the Aegean Power caused the tug to lose directional stability.  There was no crewman on the focsle of Aegean power keeping a watchful eye on the tug.","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","","","","","","","",""
"C0008230","1","PETERSFIELD (IMO 8309713)","PETERSFIELD: Unknown/unspecified","BHS","2009-07-09 22:46","Less serious","534060N 1290880W","Douglas Channel, British Columbia","1","0","Striking","At 22:46 hrs on 25 September 2009, the open hatch bulk carrier Petersfield experienced a malfunction of its gyro heading feed and struck the west shoe of Douglas Channel, B.C. The ship sustained extensive damage to its bulbous bow, forepeak and collision bulkhead. There were no injuries or pollution and the ship returned to Kitimat, B.C. under its own power.","OPEN-HATCH BULK CARRIER","","27818","","41649","","26","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2011-07-22",""
"C0007371","1","UNITED TREASURE (IMO 9286607)","UNITED TREASURE: SOLAS","PAN","2009-07-07 11:25","Serious"," ","Port Kembla","1","0","Serious injury","On 7th July 2009 the bulk carrier UNITED TREASURE was at Port Kembla. At 11.25 hours LT two crew members were seriously injured after falling about 7 metres from scaffolding into the ship's number 1 cargo hold. They were evacuated by helicopter and hospitalised.","BULK CARRIER","Serious injuries","42887","Nippon Kaiji Kyokai (NKK)","82926","In ballast","21","0","0","","","","2","","","2010-11-17",""
"C0007832","2","MAERSK SANA (IMO 9289922), YU CHEN HSIANG NO. 66 (-)","MAERSK SANA: SOLAS, YU CHEN HSIANG NO. 66: Unknown/unspecified","LBR,ZZZ","2009-07-07 08:20","Very serious","225800N 0595300E","Gulf of Oman","0","0","Collision","On July 7, 2009 at approximately 0820LT, the Liberian Flag container vessel, MAERSK SANA  was involved in a collision with the Chinese fishing vessel, YU CHEN HSIANG No. 66  in the Gulf of Oman. While underway, the Master of the MAERSK SANA noticed the fishing vessel ahead and ordered an alteration in course to bring the MAERSK SANA safely clear of the fishing vessel. The Master left the Bridge with the Third Officer on watch. The Third Officer claims to have not noticed a collision. The crew of the MAERSK SANA did not note any unusual movement or impact. When the Master returned to the Bridge, he saw the fishing vessel about 1 nautical mile astern, listing to port. The fishing vessel did not respond to the MAERSK SANA’s call by VHF or other means.  The MAERSK SANA contacted the Omani Coast Guard authorities and assisted in the search and rescue operations for crew members of the YU CHEN HSIANG NO. 66.  Some crew members were recovered, but 14 people were missing and presumed dead. There were no injuries to the crew of the MAERSK SANA or pollution reported. ","CONTAINER SHIP","Ship remains fit to proceed","93511","Germanischer Lloyd (GL)","97517","","27","0","0","0","0","14","0","0","0","",""
"C0007992","1","UILOQ (-)","UILOQ: Unknown/unspecified","GRL","2009-07-06 16:15","Serious","641200N 0511200W","Greenland West Coast","1","1","Fire or explosion","The cargo ship UILOQ was sailing near the coast with six passengers as a small fire broke out in the ships’ cargo hold. All six passengers were transferred to another ship.

The fire broke out in a fluorescent tube fixture and was quickly under control.

The cause of the fire was similar to that of a very serious fire on the large fishing vessel HERCULES in 2007, where 11 people perished.

An examination of other remaining fluorescent tube fixtures from UILOQ proved that the electrical connection between the fluorescent tubes and the sockets was poor, cre-ating a high risk of electric arcing and consequently an ignition of fire.

","","Ship remains fit to proceed","17.9","[No class]","","","2","6","","0","0","0","0","0","0","2010-12-16","2012-04-25"
"C0007665","1","COSCO CHIWAN (IMO 8511316)","COSCO CHIWAN: SOLAS","PAN","2009-07-05 13:20","Serious","125850N 0602650E","SALALAH","1","1","SERIOUS INJURIES (CREW MEMBERS)","ON 5TH JULY 2009 THE CONTAINER SHIP ""COSCO CHIWAN"" WAS AT SEA. AT APPROXIMATELY 13.20 HOURS, WHILE CHECKING THE LASHING OF SHIP ANCHOR’S AND PUTTING BACK THE COVER ON ANCHOR HAWSE PIPE, AN UNEXPECTEDLY HUGE WAVE SWEPT OVER THE FORECASTLE DECK.
DUE TO THE IMPACT OF THE WATER THREE OF THE CREW MEMBERS SUFFERED INJURY.","Container Ship","Serious injuries","39892","","43567","","24","","3","","","","3","","","2010-03-17","2012-04-25"
"C0007370","1","KEA (IMO 7922025)","KEA: SOLAS","BRB","2009-07-03 21:05","Serious","554133N 0105579E","Denmark/Kalundborg Fjord","0","0","Stranding / grounding","On 3 July 2009 a 9,800 GT Refrigerated Cargo Ship was northbound in Great Belt bound for Peru. 
It had to make a stop in Kalundborg Fjord for change of crew and replenishment. At 19.00 hours the ship entered the Fjord. After the change of crew and replenishment was completed the ship prepared for sea. There was no pilot on board.

The heading was set to 293 ° bringing the ship well clear of the north cardinal buoy at Asneas Reef  NV. The ship was steered by a helmsman. Shortly after having started the voyage the ship observed a smaller inward coaster on its starboard side and in order to make room for the coaster the ship turned to port to course 268° bringing the ship well clear of the coaster. The master did not realise that the new course was bringing the ship south of the cardinal buoy on Asnaes Reef NV. 

Navigation was done by GPS and radar. There was no ECDIS on board. When the master realized the danger of grounding he tried to turn the ship hard to starboard and simultaneous go full astern, but due squat the ship does not react to the manoeuvres. Shortly after the ship went aground.","REFRIGERATED CARGO","Ship rendered unfit to proceed","9801","American Bureau of Shipping (ABS)","10452","Ammonium Nitrate - IOM Class 5.1","25","0","0","0","0","0","0","0","0","",""
"C0007796","1","BEILUN SEAL (IMO 9140554)","BEILUN SEAL: SOLAS","HKG","2009-07-01 03:57","Very serious","295250N 1221160E","China coastal","0","0","Collision","On  JULY 1 ,2009 at 0357 (Local Time ),the HONGKONG registered BLUK  vessel “BEILUN  SEAL” from Ningbo Port to SAMARINDA Port, China, collided with “ZHEPU01196”, at 29°52′.5N/122°11′.6E  (general location). As a result, “ZHEPU01196”sank and 3 of her crew members were missing,1 of her crew members was dead.","BULK CARRIER","Ship remains fit to proceed","36592","Lloyd's Register (LR)","69614","","","","","","","","","","","",""
"C0007528","2","CONDOR (-), ME-THI-NA (-)","CONDOR: Unknown/unspecified, ME-THI-NA: Unknown/unspecified","","2009-06-29 07:45","Serious"," ","Saint-Gilles-Croix-de-vie","1","0","Collision","Le 30 Juin 2009 par beau temps, peu après le lever du soleil, le navire de pêche Me-Thi-Na, en route à 9 nœuds cap à l'Est, entre en collision avec le chalutier  le Condor, alors en pêche. Le choc du bulbe du Me-Thi-Na contre le tableau arrière du Condor  provoque une importante voix d'eau dans le compartiment moteur, sous sa ligne de flottaison. Son patron légèrement blessé est immédiatement récupéré par le Me-Thi-Na.

Quelques minutes plus tard, le Condor coule par 15 mètres de fond
","Trawler","Ship remains fit to proceed","25.5","","","","3","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-11-23",""
"C0008047","2","AURORA (IMO 9234989), TRANSANUND (IMO 9349215)","AURORA: Unknown/unspecified, TRANSANUND: Unknown/unspecified","CYP","2009-06-29 04:19","Less serious","533650N 0093390E","Elbe  Km 652","1","0","Collision","At about 04:19 hours on 29 June 2009, two container ships, the Aurora and the Transanund, which were sailing upstream on the Elbe, collided during an overtaking manoeuvre.
The ship’s command of the Aurora was advised by a pilot on board. The master of the Transanund was in possession of a pilotage exemption certificate. Reduced visibility prevailed at the time of the accident. Therefore, both ships were receiving additional shore-based radar pilotage.
Two oncoming ships passed during the overtaking manoeuvre. One was the Beluga Meditation and the other was the CSCL Europe, which was classified as an exceptionally large ship (AGF). The space available for manoeuvring narrowed because of the oncoming CSCL Europe. The Aurora closed in while overtaking the Transanund and passed at a  distance of about 30 m. This resulted in the Transanund being sucked in and her bow collided with the other ship’s stern. Following the collision, the Aurora ran aground on the southern side of the fairway. The Transanund was able to avoid running aground and continued her voyage to Hamburg shortly afterwards. After ballast operations and the onset of flood, the Aurora was able to free herself under her own steam and also continued her voyage.
There were no fatalities or injuries due to the collision. The BSU was not made aware of any environmental pollution.  
","CONTAINER SHIP","Ship remains fit to proceed","9981","Germanischer Lloyd (GL)","11384","","13","","","","","","","","","2011-03-02",""
"C0007574","2","CHANG AN 1 (IMO 9520027), SULU WIND (IMO 8517126)","CHANG AN 1: Unknown/unspecified, SULU WIND: SOLAS","LBR,PAN","2009-06-27 22:25","Serious","221210N 0914320E","Chittagong Anchorage","0","0","Collision","On June 27th 2009 at approximately 22.25 hours LT the Liberian flagged oil/chemical tanker SULU WIND collided with another vessel, the CHANG AN 1, while dragging anchor at Chittagong. Shortly after dropping anchor the SULU WIND crew observed that the vessel was dragging anchor about 1nm from the CHANG AN 1. All hands on deck were immediately alerted and they prepared the main engine for manouevering. SULU WIND went hard to starboard,   but winds of 20 - 25 knots and foggy conditions meant that visibility was limited, and she was unable to avoid the collision. Both vessels sustained a fair amount of hull damage, but no injuries or environmental pollution was reported. Flag state investigation was conducted by obtaining the flag state report and follow-up communications for clarifications after review as necessary.","Chemical/Oil Tanker","Ship remains fit to proceed","10949","American Bureau of Shipping (ABS)","17084","Oil","22","","","0","0","0","0","0","0","",""
"C0007389","1","WAVERLEY (IMO 5386954)","WAVERLEY: Unknown/unspecified","GBR","2009-06-26 15:55","Serious","555680N 0045520W","Dunoon Pier","0","0","Contact","On 26th June 2009 the WAVERLEY, a paddle steamer, was approaching Dunoon Pier when the effects of the tidal stream and the wind were greater than anticipated by the vessel's bridge team and the vessel was set down onto the pier, making heavy contact with the pier. This resulted in material damage to both the pier and the vessel. Vessel was taken out of service folowing the accident to facilitate repairs.","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","[Primary Annex 1 not designated]","","","","","","","",""
"C0007663","1","M.V MSC LANA (IMO 8130019)","M.V MSC LANA: SOLAS","PAN","2009-06-26 10:53","Very serious","283720N 0500741E","Persian Gulf, Iran","1","1","Missing: assumed lost"," The Bosun who was working with welder on outboard railings fell overboard in position Lat 28º 37.2´N Long 050º 07.41´E at 10.53 LT ( SMT=GMT+3) on 26.06.2009 on the starboard side while vessel was underway from Shuwaikh port to the port of Abu Dhabi. Vessel initiated search and immediately and informed MRCC, Bushehr and all vessels in the vicinity to assist in the search. Vessel searched along with Iranian search and rescue boat, M.V. Barbara star and coalition war ship from 26th/10.53 LT till 27th/ 2048 LT. Vessel called off search on 27th/2048 LT when  after extensive search missing crew could not be found.","Container Ship","Loss of life","31403","Nippon Kaiji Kyokai (NKK)","32759","","28","","","1","","","","","","2010-03-16","2011-03-04"
"C0008627","1","KAVALA (IMO 7392543)","KAVALA: Unknown/unspecified","CHL","2009-06-25 06:45","Less serious","441850S 0730000W","CHILE, CANAL JACAF","0","0","Stranding / grounding","La barcaza ""KAVALA"" cargada con camiones, peces vivos y 10 pasajeros, encallo a las 06:45 horas en la punta arenosa de Morongos, canal Jacaf, cuando el oficial de guardia a cargo de la navegación, se quedó dormido.
La nave no sufrió daños en su casco ni produjo contaminación, zafando por sus propios medios 6 horas después de la varada.
Ni la dotación ni los pasajeros sufrieron lesiones. ","Passenger/Landing Craft","Ship remains fit to proceed","998","","","Carga sobre veh�culos","10","10","0","","","","","","","",""
