Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0012872","1","TENN MING YANG NO. 268 (IMO 8778847)","TENN MING YANG NO. 268: Unknown/unspecified","TWN","2019-05-07 07:30","Very serious","345430S 0414824E","Indian Ocean, 800 miles E of East London, South Africa","0","0","Fire or explosion","Thie ship caught fire in the Indian Ocean 800 miles E of East London, South Africa, at LAT. 34 53'30""S, LONG. 041 48'24""E at 0730 hours local time (UTC+3) on 7 May 2019.

All 16 crew abandoned ship to life-rafts and were rescued by a nearby sister FV 2 hours later. MV 'MAERSK LANCO' was also alerted to assist but stoof down after the crew were rescued. There was no injuries reported. The abandoned buring ship was left drifting and subsequently assumed to have sunk. ","Fishing Vessel","Total loss of the ship","98","[No class]","","","16","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0013138","1","NYK ISABEL (IMO 9387437)","NYK ISABEL: SOLAS","SGP","2019-05-04 17:50","Very serious","350000N 1285355E","Busan, Republic of Korea","1","0","Fall from Height","A crewmember fell 20m down from the shipboard crane cabin to the cross deck, when the crewmember was about to operate the crane, and was seriously injured. The crewmember was conveyed ashore for medical treatment by the Coast Guard but later succumbed to injuries at the hospital.

The investigation revealed that the crane cabin’s floor plate gave way which caused the crewmember to fall. The floor plate (as a part of the crane cabin floor) was found corroded with severe pitting along the welded joint which had thinned the material. The Company’s Planned Maintenance System (PMS) incorporated a quarterly inspection schedule recommended by the crane manufacturer. The crewmember who conducted the inspections, and operators of the crane, did not notice the corrosions of the floor plate over a period of time. The crane manufacturer deemed such inspections to only be carried out by their authorised and trained personnel. The crane manufacturer had not included the scope of inspection required for the crane cabin, including what was to be inspected and how the inspection was to be carried out. 

The design of the crane cabin required the operator to stand on the floor plate, albeit temporarily, adding weight on the plate which posed a risk to the operator, especially when the floor plate was corroded. The investigation team thus opined that the design of the crane cabin could be improved by providing additional load bearing support for the floor plate and on the design of the seat arrangement.","Container Ship (Fully Cellular)","Loss of life","27003","Nippon Kaiji Kyokai (NKK)","34577","Containerised ","24","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-05-10",""
"C0012197","1","GRYF (IMO 8818300)","GRYF: Non-SOLAS","BHS","2019-05-04 14:05","Very serious"," ","Port of Poland","1","0","Fatality","Crew member fatality due to an a fall from deck 3 to deck 2.","Passenger/Ro-Ro Ship (Vehicles)","Loss of life","18653","Overseas Marine Certification Service, Inc. (OMCS)","6934","","37","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-08-27",""
"C0012285","1","YM COSMOS (IMO 9198288)","YM COSMOS: SOLAS","LBR","2019-05-04 11:40","Very serious","091820N 1094810E","South China Sea","1","0","crushed in between Provision crane and railing.","On May 04, 2019 at about 1140 LT, vessel passage from Port Klang, Malaysia to Kaohsiung, Taiwan at position Lat 09-18.2 N Long 109-48.1 E, the Able Seafarer (AB) who was painting at the provision crane at the bulkhead of accommodation had squeezed in between provision crane and railing. He had injuries to his cheat.
The Master contacted to Keelung Hospital Ministry of Health through the company and had suggested to deviate at position Lat 10-25.5N Long 110-25.9E. Vessel deviated to Vungtau, Vietnam and arrived at 2130 LT on May 04, 2019. The injured crew was transferred to the hospital at 2328 LT. On May 05, 2019 at 1235 LT the Chief Officer who left for the hospital with injured crew came back with the death certificate.  
","Container Ship (Fully Cellular)","Loss of life","64254","DNV GL AS (DNVGL)","68413","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-12-17",""
"C0012861","1","BARRANCO (IMO 8523814)","BARRANCO: Unknown/unspecified","ESP","2019-05-03 07:20","Very serious","422645N 0032435E","Mediterranean Sea, 12 miles E of Cerbere, Spain","0","0","Fire or explosion","The ship caught fire and subsequently sank in the Mediterranean Sea 12 miles E of Cerbere, Spain in Lat. 42 26'45""N, LONG. 003 24'35""E at 0720 hours local time (UTC+2) on 3 May 2019 in good weather.

3 crew were rescued by nearby FV 'BERTO', the body of the fourth crew member was also recovered. Salvamento rescue boats 'ALNILAM' and 'SIRIUS' and AW-139 helicopter 'HELIMER 201' attended the scene. The ship was burned almost to the waterline before sinking.","Fishing Vessel","Loss of life,Total loss of the ship","99","[No class]","","","4","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012467","1","STI WINNIE (IMO 9696709)","STI WINNIE: SOLAS","MHL","2019-05-02 11:44","Very serious","251400N 0575900E","Arabian Gulf","1","0","Electrocution","During maintenance on the inert gas scrubber pump starter panel, the Electrician was electrocuted. The Electrician, who had been working alone, was unresponsive when found by crewmembers. His head and hands were inside a local group starter panel cabinet. The Electrician was provided first aid, however, he was pronounced deceased. ","Crude/Oil Products Tanker","Loss of life","64677","American Bureau of Shipping (ABS)","109999","Oil","23","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-11-06",""
"C0012969","3","BRAAKMAN (IMO 8915457), KLARA (IMO 9507130), POSIDANA (IMO 9371086)","BRAAKMAN: Unknown/unspecified, KLARA: Unknown/unspecified, POSIDANA: Unknown/unspecified","BEL,MLT,SGP","2019-04-30 01:00","Serious","511687N 0035034E","Canal","1","0","Collision","Klara was enroute to Ghent, Belgium, laden with linseed. A Dutch pilot was on board. Posidana was an outbound ship, assisted by two tugs Braakman and Union 5, navigating slightly on the starboard side of the Canal. Klara adjusted her course to pass Posidana on the port side. When Klara was close to the bank on her starboard, the pilot steadied the vessel parallel to the shoreline. As the two ships approached each other, Klara took a sudden and an uncontrollable sheer to port side. An immediate reaction on the helm, bow thruster and main engine speed had no effect. Klara continued swinging to port and collided into Braakman and pushed her against the opposite bank. Klara, now almost perpendicular to the Canal, was hit by Posidana on her starboard side. The collision occurred at night and in moderate to good visibility.","General Cargo Ship","Pollution,Ship rendered unfit to proceed","4102","RINA Services S.p.A (RINA)","","Dry bulk","10","0","0","0","0","0","0","0","0","2020-06-19",""
"C0012896","1","DATTARAM-I (IMO 9091739)","DATTARAM-I: Unknown/unspecified","IND","2019-04-29 22:00","Very serious","152715N 0734417E","Arabian Sea, 4 miles NW of Vasco da Gama, Goa, India","0","0","Foundering","The ship took water and sank at anchorage area 'A' in the Arabian Sea, 4 miles NW of Vasco da Gama, Goa, India in LAT. 15 27'15""N, LONG. 073 44'17""E at 2200 hours local time (UTC+5:30) ON 29 April 2019 in heavy weather.

The ship was alongside MV 'MARIA LAURA' conducting STS operations at the time of the incident. All 9 crew were evacuated onto 'MARIA LAURA'. There was no injuries reported. The Indian Coast Guard attended the scene.","General Cargo, Inland Waterways","Total loss of the ship","1250","Indian Register of Shipping (IRS)","2050","","9","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012593","1","ARTEMIS (FR809) (IMO 8644802)","ARTEMIS (FR809): Unknown/unspecified","GBR","2019-04-29 01:00","Very serious","540300N 0055899W","Port","1","0","","A male crew member fell down steps, through a hatch from the wheelhouse in the vessels galley area. The serious fall resulted in the crew member suffering a fatal head injury.","Fish Catching Vessel","Loss of life","131","","","","","0","","1","0","0","0","0","0","2020-02-03",""
"C0012840","1","UNITY (IMO 9221607)","UNITY: Unknown/unspecified","CYP","2019-04-28 01:00","Very serious","170200N 1180730E","Open sea","1","0","","An Ordinary Seaman disappeared while the ship was en route from the port of Esperance, Australia to the ports of Huangpu and Ningbo, P.R. China via Hong Kong for bunkering. When the crew realized that the O/S was missing, the vessel was sailing west of the coast of Philippines northbound to Hong Kong. At the moment it was realized that O/S was missing, the crew searched thoroughly the ship without any success. At the same time the Master gave command for the ship to change course and commence a Search and Rescue operation. After a fruitless search mission for 38 hours the vessel received orders to cease the Search and Rescue operation and resume her original course.The body of O/S 1 was never found.","Bulk Dry (general, ore) Carrier","","39035","","","","20","0","","0","0","0","0","0","0","2020-04-16",""
"C0012892","1","AMFITRITI (IMO 8968935)","AMFITRITI: Unknown/unspecified","STP","2019-04-25 05:00","Very serious"," ","Gulf of Guinea near Caroco Island, Sao Tome and Principe","0","0","Foundering","The ship sank in the Gulf of Guinea near Caroco Island, Sao Tome and Principe early morning on 25 April 2019.

 55 persons rescued by local fishing boats, 7 bodies were recovered and 10 went missing. The Portuguese Navy Patrol vessel 'ZAIRE' assisted with ongoing SAR operations. ","Passenger Ship","Loss of life,Total loss of the ship","447","[No class]","","","","","72","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012533","1","CHOL BONG SAN (IMO 8713457)","CHOL BONG SAN: SOLAS","PRK","2019-04-22 22:40","Very serious","345000N 1193700E","anchorage of Lianyungang Port","1","0","Fire or explosion","At 2240 hours on 22 April 2019, there was an explosion in one cargo hold of a general cargo ship Chol Bong San underway at the anchorage of Lianyungang port, China. One crew who entered the cargo hold for welding died and another crew was injured.","General Cargo Ship","Loss of life,Total loss of the ship","1444","Korea Classification Society (KCS)","1600","dry cargo","11","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-09-24",""
"C0012897","1","WINDU KARSA DWITYA (IMO 9157571)","VIRGO 18: Unknown/unspecified, WINDU KARSA DWITYA: Unknown/unspecified","IDN","2019-04-22 16:30","Very serious","055526S 1055922E","Merak, Indonesia","0","0","Collision","The ship was in collision with MV 'VIRGO 18' in the Sunda Strait off the breakwater whilst departing Merak, Indonesia at LAT. 05 55'26""S, LONG. 105 59'22""E at 1630 hours local time (UTC+7) on 22 April 2019. 

The ship sustained severe damage to starboard bridge wing and upper deck. There was no pollution reported. 1 crew member fell overboard and was later found dead. 1 passenger sustained injuries and was given medical attention. The local authorities attended the scene. The ship returned to Merak, Indonesia for disembarkation of passengers and inspection. It subsequently arrived at the PT Samudra Marine Indonesia Shipyard at Bojonegara, Indonesia on 9 May 2019 for repairs.","Passenger Ship","Loss of life","2553","Biro Klasifikasi Indonesia","400","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012851","1","APL DANUBE (IMO 9674517)","APL DANUBE: Unknown/unspecified","MLT","2019-04-19 01:00","Serious","301052N 0323424E","River","1","0","Stranding / grounding","APL Danube was transiting Southbound through the Suez Canal, en route to her destination. The weather was clear and the sea was reported to be smooth. A pilot had embarked earlier and was providing navigational advice to the master. While approaching the Km 133 mark, the vessel suddenly started to swing to starboard. The helm was ordered hard over to port and the main engines revolutions (rpm) of the vessel were increased in an attempt to correct the heading. However, APL Danube continued to swing to starboard until she ran aground by her bow. The main engine was set to full astern, leading to the vessel running aground by her stern shortly after. As a result, the vessel lost her steering capability and was later refloated with the assistance of two tugs. APL Danube was eventually towed to a dry dock in Dubai for repairs. The immediate cause of the accident was identified to be loss of steering due to bank effect.","Container Ship","Ship rendered unfit to proceed","95263","Bureau Veritas (BV)","286","Containers","25","0","0","0","0","0","0","0","0","2020-04-22",""
"C0012905","1","GREAT ASPIRATION (IMO 9458767)","GREAT ASPIRATION: Unknown/unspecified","HKG","2019-04-17 14:30","Very serious","493928N 0055446W","Celtic Sea, 27 miles SW of Gwennap Head, Cornwall, United Kingdom","1","0","Fire or explosion","The ship sustained explosion and caught fire in cargo hold no. 2 and 3 whilst underway in the Celtic Sea, 27 miles SW of Gwennap Head, Cornwall, United Kingdom, at LAT. 49 39'28""N, LONG. 005 54'46""W at 1430 hours local time (UTC+1) on 17 April 2019.

3 crew members sustained burn injuries and airlifted by helicopter to Plymouth, United Kingdom for medical attention, 1 subsequently died. The blaze was extinguished by crew. The ship sustained damage to no. 2 and 3 hatch covers. The ship proceeded to Mount's Bay for Coast Guard inspection and to anchorage off Falmouth, United Kingdom for further investigation, the explosion occurred whilst hot work was being carried out. The ship later arrived at Rotterdam, Netherlands on 22 April 2019 for repairs.
","Bulk Carrier","Loss of life,Serious injuries","51130","China Classification Society (CCS)","93412","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2021-01-20",""
"C0012894","1","MAHARAJA (IMO 9070149)","MAHARAJA: Unknown/unspecified","KNA","2019-04-13 21:30","Very serious","185627N 0725356E","Jawahar Dweep Marine Oil Terminal, Mumbia, India","0","0","Fire or explosion","The ship sustained explosion and caught fire in the inert gas room whilst discharging cargo at Berth JD-04, Jawahar Dweep Marine Oil Terminal, Mumbai, India at LAT. 18 56'27""N, LONG. 072 53'56""E at 2130 hours local time (UTC+5:30) on 13 April 2019. 

The blaze was extinguished by crew using portable extinguishers. The extent of the damage to the sihp was unknown. 3 crew sustained severe burn injuries and were taken to hospital, 1 subsequently died 2 days later and a second on 24 April 2019. The ship was then shifted to an outer anchorage off Mumbai for inspection and repairs. ","Crude Oil Tanker","Loss of life,Serious injuries","80130","Indian Register of Shipping (IRS)","147467","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012881","1","AL FAYROUZ (IMO 7822512)","AL FAYROUZ: Unknown/unspecified","PAN","2019-04-08 04:30","Very serious","161604N 0410400E","Red Sea, 75 miles SW of Farasan Island, Saudi Arabia","0","0","Fire or explosion","The ship caught fire whilst underway in the Red Sea, 74 miles SW of Farasan Island, Saudi Arabia at LAT. 16 16'04""N, LONG. 041 04'00""E at 0430 hours local time (UTC+3) on 8 April 2019.

All 31 crew were evacuated with assistance from Saudi Royal Navy and Saudi Border Guard vessels and taken to Jazan, Saudi Arabia. No injuries was reported. The ship completely burnt out. ","Ro-Ro Cargo Ship","Total loss of the ship","6257","Panama Shipping Registrar Inc. (PSR)","2901","","31","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012532","1","RYON HWA 2 (IMO 8415433)","Qiong Lin Yu 60017: Unknown/unspecified, RYON HWA 2: SOLAS","PRK","2019-04-06 19:45","Very serious"," ","15n.mil southwards Sanya, Hainandao","0","0","Collision","At 1945 hours on 6 April 2019, general cargo ship Ryon Hwa 2 underway at 15nm southwards Sanya, Hainan Dao, China collided with China fishing vessel Qiong Lin Yu 60017 and san. Despite the crew of RYon Hwa 2 requested assitance, the fishing vessel ran away after turning the accident site several times. The crews were rescued by another fishing vessel.","General Cargo Ship","Total loss of the ship","3026","Korea Classification Society (KCS)","4650","","25","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012885","1","RYON HWA 2 (IMO 8415433)","RYON HWA 2: Unknown/unspecified","PRK","2019-04-05 13:00","Very serious","180800N 1091612E","South China Sea, 9 miles SW of Hainan, China","0","0","Foundering","The ship sank in the South China Sea, 9 miles SW of Ximaozhou, Sanya, Hainan, China at LAT. 18 08'00""N, LONG. 109 16'12""E circa 5 April 2019.

Navigation warning was issued by local maritime authorities.","General Cargo Ship","Total loss of the ship","3026","Korea Classification Society (KCS)","4650","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012232","1","HAMMONIA PALATIUM (IMO 9336165)","HAMMONIA PALATIUM: SOLAS","LBR","2019-04-05 07:10","Very serious","361000N 0062200W","Astilleros Cernaval Shipyard, San Roque, Spain","1","0","Fell into the cargo hold, Fatal incident","On April 05, 2019 about 0710 LT, while vessel preparing to leave the berth at Astilleros Cernaval Shipyard, San Roque, Spain, position Lat 36-10 N long 006-22W, the 3/O whom just had handed over his duty to 2nd.Officer (2/O) about 14 minutes ago was found without a sign of life with injuries inside cargo hold No.4 by the duty Able Seafarer (AB). The deceased 3/O assumed to has fallen from cross walk located between cargo hold No.3 and cargo hold No.4.","Container Ship (Fully Cellular)","Loss of life","26435","DNV GL AS (DNVGL)","34304","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-12-10",""
"C0012937","1","AUSTRAL (IMO 9039262)","AUSTRAL: Unknown/unspecified","FRA","2019-04-05 01:00","Very serious","375200S 0773129E","Coastal waters (within 12 miles)","1","0","","Before dawn on April 5, 2019, AUSTRAL anchored in the west of the island of Amsterdam. As soon as the sun rises, the four boat are going to leave to set up their potters. One of them anchors its 28 pots and leaves to prospect south in order to see if it is possible to anchor the pots after the first lift. When he heads north to join and raise his pots, he is caught by a breaking wave that capsizes him. The three members of the boat decide to swim ashore. Only the two of the three sailor will succeed. Unconscious in the water, the seaman is brought back to the coast by the chiefr but cannot be revived.","Fish Catching Vessel","Loss of life,Serious injuries","1698","","69","","","0","","1","0","0","2","0","0","2020-05-22",""
"C0012710","1","Julian Bihan (-)","Julian Bihan: Unknown/unspecified","FRA","2019-04-05 01:00","Very serious","473999N 0043300W","Coastal waters (within 12 miles)","1","0","","On April 5, 2019, the trawler JULIAN BIHAN is fishing for lobster off the coast of Penmarch. Around 2 p.m., after releasing his fishing gear for a 3rd line, the skipper raises the sorting table by the caliorne with the hydraulic controls located on the wheelhouse. He did not notice that the seaman on the port side was leaning over the table when he should have withdrawn. The seaman is trapped between the table that goes up and the port trawl reel. Alerted by the 2nd seaman, the skipper interrupts the maneuver and goes down to the deck to free the seaman who is inanimate. Given the severity of the injuries, the skipper alerted the emergency services. An attempt at resuscitation was initiated by the crew. The medical team was launched on board 1 hour 30 minutes after the accident and could only note the death of the seaman. During a routine operation of lifting the sorting table loaded with langoustines, a seaman was crushed between the table and the trawl reel above, causing his death. The post mortem toxicological analysis demonstrated that the seaman took a narcotic product at a toxic dose. Probably due to fainting, the seaman had his upper body on the sorting table. The skipper, having no visibility on the port side where the seaman was located, maintained the lifting action he commanded from the wheelhouse. This fatal accident reminds that the consumption of psychoactive substances endangers the health and safety of seafarers, especially when fishing. Furthermore, the layout and the absence of monitoring equipment on board did not allow the skipper to have a complete view of the working deck.","Fish Catching Vessel","Loss of life","43","","","","","0","","1","0","0","0","0","0","2020-02-17",""
"C0012884","1","BISTARI 8 (IMO 8410926)","BISTARI 8: Unknown/unspecified","IDN","2019-04-04 19:00","Very serious","000026N 1091748E","Pontianak, Indonesia","0","0","Damages to ship or equipment","The ship sustained collapse of crane jib whilst discharging cargo at Pontianak, Indonesia at LAT. 00 00'26""N, LONG. 109 17'48""E on 4 April 2019 evening. 

2 Dock workers died in the incidentl. Insepection and investigation were effected. ","General Cargo Ship","Loss of life","889","International Ship Classification (ISC)","1800","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012975","1","MEDI ZUOZ (IMO 9789910)","MEDI ZUOZ: Unknown/unspecified","LUX","2019-04-04 01:00","Very serious","363681N 0360800E","Port","1","0","","Vessel Medi Zouz was at ISKENDERUN, TURKEY, anchorage. This incident happened while transferring equipment. After completion of cleaning operation in Cargo Hold #4 as agreed with cleaning team leader crew member had assisted to transfer the staging from Hold #4 to Hold #5. Staging was secured to hook on crane #4 and tried to lift. At that time it was observed that construction was not stable and unsafe for transferring. Transfer was suspended by crew and it was agreed that cleaning team will reinforce / tight fittings. Crane #4 remain connected to top of the staging to keep it steady. One of the cleaning team member climbed on the staging for reinforcing and accidentally fell down on deck.","Bulk Dry (general, ore) Carrier","Loss of life,Ship remains fit to proceed","34049","American Bureau of Shipping (ABS)","60501","","20","0","13","0","0","1","0","0","0","2020-06-26",""
"C0012782","1","CORESKY OL (IMO 9692741)","CORESKY OL: SOLAS","PAN","2019-04-03 01:45","Very serious","384050S 1780128E","Eastland Port, Gisborne New Zealand","2","0","Damages to ship or equipment","The crew were lashing a stack of logs to the deck of the ship. They were using a ship’s crane to tighten wire ropes on the stack, when a wire rope broke and recoiled, striking a crew member. One crew member died from their injuries and another was injured.","Bulk Carrier","Loss of life","21561","Nippon Kaiji Kyokai (NKK)","34302","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-10-21",""
"C0012899","1","SHENG TAI (IMO 9169304)","SHENG TAI: Unknown/unspecified","CHN","2019-04-01 06:52","Very serious","304500N 1223812E","Huangze Yang, 4 miles S of Xilvhuashan Dao, Zhejiang, China","0","0","Fire or explosion","The ship caught fire in the gallery whilst anchored at Lvhuashan South Anchorage in Huangze Yang 4 miles S of Xilvhuashan Dao, Zhejiang, China in LAT. 30 45'24""N, LONG. 122 38'12""E at 0652 hours local time (UTC+8) on 1 April 2019 in good weather.

The local authorities despatched 4 vessels to the scene. 15 crew were rescued by SAR tug 'DONG HAI JIU 118' with assistance from a helicopter. The remaining 2 crew were found dead. The blaze was later on extinguished and the ship was remained at the scene for inspection. The extent of damage was unknown. The ship subsequently arrived at a shipyard at Shanghai, China on 10 May 2019 for repairs.","General Cargo Ship","Loss of life","4048","China Classification Society (CCS)","5210","","17","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012536","1","AVEL VOR (IMO 8908038)","AVEL VOR: Unknown/unspecified","FRA","2019-04-01 01:00","Very serious","040399N 0134200W","Open sea","2","0","","As the multipurpose boat (the skiff) was still on the slope of the fishing vessel AVEL VOR, one of the crew (the second mate) fell to the water while attempting to let go the hook that was jammed. Despite the immediate actions taken by the crew and the French MRCC, the second mate was not found again. The two contributing factors were: 1. the action of the second mate while the boat was not secured. 2. the fact that the second mate was not wearing his PFD.","Fish Catching Vessel","Loss of life","976","","1250","","","0","","1","0","0","0","0","0","2020-11-16",""
"C0012900","1","DUBLIN EXPRESS (IMO 9232577)","DUBLIN EXPRESS: Unknown/unspecified","DEU","2019-03-28 07:00","Less serious"," ","North Atlantic Ocean off the East Coast of the United States","0","0","Damages to ship or equipment","The ship sustained heavy weather damage in the North Atlantic Ocean off the East Coast of the United States circa 28 March 2019.

There were around 12 to 16 containers lost due to overboard, one of the containers struck the hull causing a 15 square inch crack in a fuel tank. Approximately 315 tons of HFO leaked into the water, continuing leak was noticed by crew on arrival at container terminal at Staten Island, NY, United States. Oil boom was laid to prevent pollution spreading. Clean-up operation was effected using skimmers and vacuum trucks and trailers. Inspection and repairs were effected, USCG subsequently cleared the ship for departure.

","Container Ship (Fully Cellular)","Pollution","46009","DNV GL AS (DNVGL)","54157","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012750","1","Sea Mist (BF918) (-)","Sea Mist (BF918): Non-SOLAS","GBR","2019-03-27 12:25","Very serious"," ","Macduff, Scotland","1","0","Man overboard","At about 1225 UTC+1 on 27 March 2019,  the skipper/owner of the single-handed creel boat Sea Mist, became entangled in a back rope while shooting creels and was hauled overboard.

No-one witnessed the accident. However, the skipper’s son, who was nearby on his own fishing vessel, Ocean Lee, saw Sea Mist circling shortly afterwards and raised the alarm. At 1321, Sea Mist’s skipper was recovered from the water by the crew from a Royal National Lifeboat Institution (RNLI) lifeboat. He was declared deceased on arrival at hospital.","","Loss of life","1.51","[No class]","","","1","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-02-28",""
"C0012907","2","ASEEM (IMO 9377547), SHINYO OCEAN (IMO 9197868)","ASEEM: Unknown/unspecified, SHINYO OCEAN: Unknown/unspecified","HKG,MLT","2019-03-25 00:00","Serious","251511N 0563503E","Coastal waters (within 12 miles)","1","0","Collision","Whilst MT Aseem was approaching her destination, she noticed another vessel, MT Shinyo Ocean proceed outwards through the designated passage channel. Communication was established over the VHF and a suitable course of action was agreed upon. However, about 20 minutes later, the two vessels collided and sustained severe damages above and below the waterline.","Liquefied Gas Tanker","Ship rendered unfit to proceed","97874","American Bureau of Shipping (ABS)","274","","37","0","6","0","0","0","0","0","0","2020-05-04",""
"C0012309","2","AEGIR (IMO 7396460), RONIA PIONEER (IMO 9345520)","AEGIR: SOLAS, RONIA PIONEER: SOLAS","CHL","2019-03-23 06:40","Less serious","412920S 0725860W","Sitio número 1 de Astilleros Detroit, Puerto Montt","0","0","Collision","El Capitán del Ronia Píoneer , navegando de noche y como único oficial en el puente de gobierno, navegaba el Canal Tenglo desde Calbuco a al Puerto de Oxxean. Se quedó dormido y abordó a la M/N Aegir la cual se encontraba atracada en el Puerto del Astillero Detroit.
Ambas naves sufrieron daños menores que no limitaron su navegabilidad. No hubo personal lesionado ni contaminación.","General Cargo Ship","Ship remains fit to proceed","913","","1300","Carga seca","2","0","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012534","1","HAESONG 2 (IMO 8999544)","HAESONG 2: SOLAS, PU SONG: Unknown/unspecified","PRK","2019-03-22 02:45","Very serious","302490N 1222200E","Coast of Ningbo","0","0","Collision","At 0245 hours on 22 March 2019, a general cargo ship Hae Song 2 underway was pushed by the tidal current and collided with a general cargo ship Hae Song 3 in anchor on the coast of Ningbo, China. Hae Song 2 took actions for grounding but sank.","General Cargo Ship","Total loss of the ship","2963","Korea Classification Society (KCS)","5005","coal","22","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
