Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0010677","1","URSA MAJOR (IMO 9217589)","URSA MAJOR: Unknown/unspecified","ITA","2016-06-17 21:40","Serious","383100N 0153400E","TYRRHENIAN SEA 18 MILES NW OF GIOIA TAURO","0","0","Fire or explosion","The ship caught fire in the engine room in the Tyrrhenian Sea 18 miles NW of Gioia Tauro. All 13 crew abandoned ship to the barge that the tug was pushing at the time of the incident. No injuries were reported. No reports of pollution released. The crew were subsequently rescued by the coast guard patrol vessel 'CP 827' and taken ashore. The blaze spread to the superstructure of the tug and was extinguished the following day with assistance from coast guard vessels and tugs. Sustained severe damage to the engine room and superstructure. Towed to Genoa, Italy for inspection and repairs.","Pusher Tug","Ship rendered unfit to proceed","1855","","1100","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010336","1","BENITA (IMO 9172961)","BENITA: SOLAS","LBR","2016-06-17 00:00","Serious"," ","coast of Mauritius","1","0","Stranding / grounding","The Liberian-flagged ship, crewed by 23 seafarers, was on its way from the Indian port of Paradip to the port of Durban, South Africa, when it ran aground off the coast of Mauritius. The ship had onboard a consignment of 147 MT of IFO 380  CST and 39 Mt of diesel oil in its Holds.
A spill of bilge oil has occurred and swept 1.4km of coast at the site were the ship has ran aground.","Bulk Carrier","Pollution","24953","","44183","","23","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-04-22",""
"C0010676","1","MASACCIO (IMO 8414702)","MASACCIO: Unknown/unspecified","ITA","2016-06-16 16:30","Serious","384800N 0151500E","Stromboli","0","0","Striking","The ship struck the pier and partially sank whilst arriving at Stromboli on 16/06/16 in heavy weather.  All 117 passengers and 6 crew abandoned ship to life rafts and were rescued by local emergency services. No injuries or pollution were reported. Coastguard AW-139 helicopter attended the scene. Sustained damage to port bow and took water, forward section was almost completely submerged. Bunkers were removed by salvors and refloated using a mobile crane, and taken away on a barge for disposal.","Passenger Ship","Total loss of the ship","224","","21","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010363","1","LIVERPOOL  SEAWAYS (IMO 9136034)","LIVERPOOL  SEAWAYS: Unknown/unspecified","LTU","2016-06-16 10:35","Serious","594614N 0190414E","Internal waters - Port area","0","0","Contact","During mooring operations in port of Kapellskar on 16th of June (weather forecast N-NE 15) with assistance by one tugboat the ship was contacted with fenders of pier No. 1 by aft part port side hull. Hull damage is 1 x 0.5 m. vertically above load line.","Passenger / Ro-Ro Cargo Ship","Ship rendered unfit to proceed","21856","","","","","91","","","","","","","","",""
"C0010362","1","MARIEKE (IMO 9360714)","MARIEKE: Unknown/unspecified","LUX","2016-06-16 03:32","Less serious","553856N 0210940E","Repair yard","0","0","Fire or explosion","Ship stand in the floating dock No. PD-812 port of Klaipeda. During early morning of June 16, 2016 around 03:32 LT inflammation (fire) was noticed by ship's crew on watch in vicinity of the SB aft hopper alleyway tank 202. At that time welding/cutting works were performed by welders of the shipyard to hopper plating. One crew member provided extra fire extinguishers to yard's workers present to try to extinguish the fire. Fire was already too big to be extinguished with extinguishers (also lot of smoke noticed). Other crew member informed shipyard about fire and contacted the captain. Shipyard send fire extinguish car and extinguish crew also contacted the local emergency services.
Around 03:50 LT fire was contained and emergency services did final checks before they left.
Around 04:30 LT, crew did smal inspection at place of incident. Noticed a lot of smoke traces and presence of water in alleyway and tanks, also deformation (damage) on several places in ships structure noticed.","Fish Catching Vessel","Ship remains fit to proceed","5005","","","","","0","","","","","","","","",""
"C0010606","1","CMA CGM Rossini (IMO 9280639)","CMA CGM Rossini: Unknown/unspecified","FRA","2016-06-15 04:00","Serious","065652N 0795021E","Internal waters - Port area","1","0","Fire or explosion","The 15 June, after an explosion, a fire of 2 containers loaded with lithium batteries broke out in a hold. The Port Authority decided to shift the vessel to a non commercial adjacent berth ;

- 1st action : the Port Authority and a firefighting team made a tentative with seawater hoses, without conclusive result ;

- 2nd action : CO2 was triggered in 3 times. Soon after, a watch of the temperature was kept with thermal camera ;

- 3rd action :The foam was triggered. The end of the violent fire was then detected and it was decided to let the containers consume ;

- The 18 June, after a continuous watch of the temperature, it was decided to restart the ventilation, first by opening the flaps, then by starting the fans ;

- The 19 June, it was decided to investigate the hold with cameras and gas detectors ;

- The firefighting teams (Port authority and crew) agreed to declare that the fire was out ;

- The vessel was re-shifted to the commercial berth ;

- The hold was open and the salvage plan was enforced.","Container Ship","Ship remains fit to proceed","65730","Bureau Veritas (BV)","","","29","0","","","","","","","","2017-03-29",""
"C0010328","1","Platino (-)","Platino: Non-SOLAS","ZZZ","2016-06-14 00:00","Very serious"," ","Around 550 kilometres north of New Zealand","0","0","Bad weather","Two men and a woman have been rescued from their battered yacht, Platino, around 550 kilometres north of New Zealand by the crew of the container ship Southern Lily.
The Rescue Coordination Centre NZ (RCCNZ) was alerted at 11.20 am that one man had been killed and another man knocked overboard from the 20m Platino, which sustained serious rigging damage in winds of up to 75km/h (40 knots).
","Other Ships Structures","Loss of life,Ship rendered unfit to proceed","","","","","","","","2","","","","","","",""
"C0010329","1","BELLE ROSE (IMO 9410600)","BELLE ROSE: Unknown/unspecified","PAN","2016-06-13 00:00","Serious"," ","(4) nautical miles Southeast off Malapascua Island in Daanbantayan, Cebu, Philippines","1","0","Stranding / grounding","M/V Belle Rose, a Panama-registered vessel of 29,104 tons and loaded with 48,000 tons of cement powder was transiting at the vicinity waters of Monad Shoal when it accidentally ran aground at four (4) nautical miles Southeast off Malapascua Island in Daanbantayan, Cebu at 3AM of June 13.","Bulk Carrier","Ship rendered unfit to proceed","29104","","50472","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2017-04-18",""
"C0010580","1","OUR SARAH JANE (NN710) (-)","OUR SARAH JANE (NN710): Unknown/unspecified","GBR","2016-06-09 01:29","Very serious","501904N 0000505W","Open sea - Within EEZ","3","0","Other","A deckhand was lost from the 9.8m potter when he jumped into the sea in an attempt to cut free a rope that had fouled the boat’s propeller.The boat had been operating in the middle of the English Channel when the its propeller became fouled by a rope from its fishing gear. This caused the vessel to be anchored to the seabed and unable to manoeuvre. Efforts by the crew to clear the rope were unsuccessful and, after about 30 minutes, a deckhand decided to jump into the sea and try to cut the rope from the propeller. However, a strong tide swept him away from Our Sarah Jane and he was subsequently lost. During the attempt to rescue the deckhand, another member of the crew jumped into the sea, but quickly got into difficulty and had to be recovered back on board the boat.
The investigation identified that:
• The deckhand jumped into the water despite the vessel’s skipper instructing him not to do so; and the deckhand was possibly under the influence of drugs.
• Both crewmen almost certainly suffered from cold water shock.
•The attempted recovery of the deckhand from the water was impeded by the vessel being anchored by its fishing gear and because a lifebuoy attached to a buoyant lifeline was not readily available.
• The 2nd crewman’s entry into the water to assist the deckhand was well intentioned but the risks involved were not properly considered.
• Emergency drills could potentially have improved the response to the fouled propeller and also identified the shortcomings in the availability of the lifebuoys.
A recommendation has been made to the vessel’s owner aimed at ensuring that lifesaving equipment is readily available and improving the crew’s ability to deal effectively with emergency situations.","Fish Catching Vessel","","5.2","","","","","0","","1","","","","","","2017-03-17",""
"C0012621","1","LOVE FOR LYDIA (-)","LOVE FOR LYDIA: Unknown/unspecified","GBR","2016-06-09 01:00","Very serious","524183N 0012517E","Inland waters","1","0","Others","Between 7 and 9 June 2016, the two occupants of a motor cruiser died from carbon monoxide poisoning. The boat was moored on an inland waterway, and their bodies were found during the afternoon of 9 June in the boats forepeak cabin. The investigation identified that: The source of the carbon monoxide was exhaust fumes from the boats eight-cylinder petrol engine, which contained high levels of the gas even when the engine was idling. The engine was probably being run to charge the boats 12v batteries and the occupants did not recognise the danger from the exhaust fumes. The carbon monoxide from the wet exhaust at the stern of the boat spread under the canvas canopy on the aft deck and then into the forepeak cabin, where it quickly reached lethal concentrations. The boats habitable spaces were not adequately ventilated; the forepeak cabins deck hatch and port holes were shut. The boats occupants were not alerted to the danger because a carbon monoxide alarm was not fitted.","Other Activities Ships","Loss of life","","","","","2","0","","2","","","","","","2020-02-13",""
"C0010675","1","MAGNUM V (IMO 7401332)","MAGNUM V: Unknown/unspecified","SLE","2016-06-04 21:30","Serious","185700N 0725400E","NEAR BUTCHER ISLAND IN MUMBAI HARBOUR","0","0","Stranding / grounding","The ship was stranded after dragging anchor near Butcher Island in Mumbai harbour.  No injuries or pollution were reported. Sustained damage to the hull and took water in the engine room. An inspection was effected by a surveyor on 13/06/16. All 4 crew were rescued on 22/06/16 and repatriated to their home country of Ghana. The tug had been laid up in the harbour with a minimum crew since 2011 after being abandoned by the owners. Beached at Mumbai for recycling on 19/08/16.","Anchor Handling Tug Supply","Total loss of the ship","1137","","759","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010871","1","TINA (IMO 9215749)","TINA: SOLAS","LBR","2016-06-04 20:30","Very serious","230220S 0325650W","South Atlantic Ocean","2","0","Missing: assumed lost","             On 4th.June 2016 at about 2030Lt, position Lat 23-02.2S Long 032-56.5W, Master and crews noted that OS( Ordinary Seaman) could not locate him after searching onboard while vessel sailed form Paranagua, Brazil on 1st.June 2016 to Singapore.
            On 4th.June 2016 at about 1500~1600Lt , crews gathered for Karaoke Session and alcohol were consumed. Master noted that OS was intoxicated and instructed him to get back to his cabin and sleep. AB( able seaman) sent him back to his cabin. At 1620Lt, 2nd.Officer met him walking at C deck alleyway and sent him bac to his cabin again. At 2030Lt, the same AB (who took him to his cabin earlier) went to the toilet which is located outside OS’s cabin. AB noted that OS’s cabin doors were opened and he was not inside his cabin. AB informed to the Duty Officer on Bridge and started searching till around midnight. The search resumed during day light the next day for 7 hours but OS was nowhere to be found.
","Bulk Carrier","","39126","Lloyd's Register (LR)","75933","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-05-02",""
"C0012498","1","URBEGI (-)","URBEGI: Unknown/unspecified","ESP","2016-06-03 01:00","Very serious","425200N 0101999W","Coastal waters (within 12 miles)","1","0","Hull failure / failure of watertight doors / ports, etc.","On 03/06/2016 the fishing vessel URBEGI was sailing to her usual fishing area. At 06:30 a bilge alarm was activated in the engine room. The skipper turned on the bilge pumps but some minutes later the water level got the main electric board and the pumps turned off. The skipper called for help. At 11:20 the crew was rescued by the boat SALVAMAR ALTAIR. The fishing vessel sunk at 13:00.","Fish Catching Vessel","Pollution,Serious injuries,Ship rendered unfit to proceed,Total loss of the ship","70.18","","","","6","6","","0","0","0","2","0","0","2019-11-19",""
"C0010442","2","VEGA (-), ZUBR (IMO 8227135)","VEGA: Non-SOLAS, ZUBR: SOLAS","RUS","2016-06-02 20:30","Very serious","584800N 0214700E","Baltic Sea","0","0","Capsizing / listing","04.02.2016  21:15 towing vessel ZUBR with towed vessel VEGA put to sea from Kronstadt seaport. There was not crew on board  the vessel VEGA.
05.02.2016 18:00 the crew of vessel ZUBR was found the sizable bow trim of vessel VEGA.
06.02.2016 02:10 emergency party of the vessel ZUBR embarkated to the vessel VEGA. They were not found the hull damage of vessel VEGA.
06.02.2016 15:00 navigation lights of towed vessel VEGA were out.
06.02.2016 20:30 vessel VEGA sank. 
06.02.2016 20:40 the captain of the towing vessel decided to cut the towing line with the purpose of security of his vessel.
","Other Activities Ships","Total loss of the ship","66","Russian River Vessel Register (RRVR)","","","0","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010314","1","Unknow (-)","Unknow: Non-SOLAS","MMR","2016-06-01 00:00","Very serious"," ","Tawphya River, Myanmar","0","0","Capsizing / listing","A ferry shuttling students from Arakan State’s Gantgar to Poeshipyin village on the Tawphya River sank on Wednesday, killing seven students who were on board","Other Ships Structures","Loss of life","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010361","1","PERTH I (IMO 9583550)","PERTH I: Unknown/unspecified","MLT","2016-05-31 18:45","Very serious","260550N 0554900E","SAQR PORT ANCHORAGE AREA,UAE","1","1","Accidents with life-saving appliances","AB Was seriously injured when he fell down of 4.0 meter high inside the ship's cargo hatch # 1 to the tank top deck while the was anchoring @ 7 nautical miles away from Saqr Port (26 05.5 N) 055 49.0 E) in the United Arab Emirates territorial waters .
There was no cargo operation, the ship was prepared to reload from the port by cleaning the hatches . ","Bulk Dry (general, ore) Carrier","Loss of life,Ship remains fit to proceed","33044","Bureau Veritas (BV)","56781","Dry Bulk","21","0","","1","","","","","","2016-08-03","2018-12-04"
"C0010831","1","PEKIN (IMO 9721566)","PEKIN: SOLAS","HKG","2016-05-31 00:12","Very serious"," ","Port of Humen, Guangdong, China","1","0","2 stevedores entered the access trunk of No.2 cargo and died due to atmosphere inside not support breathing.","On 31 May 2016 between around 0012 hours to 0050 hours, two stevedores entered the access trunk of No.2 cargo hold which was full loaded with logs,  collapsed and lost consciousness in the trunk.  Ship’s crew retrieved the two casualties from the access trunk within a few minutes, and the first-aid treatment for the casualties by the shore medical team were applied immediately at the spot. The two casualties were declared dead at the spot by the doctors of shore medical team at 0145 hours.  The death medical report issued later from the local doctor stated that the cause of their death was due to unidentified gas toxication.
","Bulk Carrier","Loss of life,Ship remains fit to proceed","24785","Lloyd's Register (LR)","39777","","22","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-04-16",""
"C0012838","1","SEVEN SEAS (IMO 9006344)","SEVEN SEAS: Unknown/unspecified","VCT","2016-05-30 01:00","Serious","345670N 0333893E","Port","1","0","Stranding / grounding","The Master, at approximately 22:00-22:05 hours slept for about 5 minutes on arrival at Larnaca roads, therefore did not drop anchor, as it was planned and the vessel proceeded north of the anchorage, in 5 minutes covering distance of 1 nautical mile. At approximately 22:05 hours, the M/V SEVEN SEAS ran aground 1 NM off Larnaca roads, about 200m from the nearby shore.","General Cargo Ship","Ship remains fit to proceed","2450","[Other]","3715","","9","0","0","0","0","0","0","0","0","2020-04-16",""
"C0010528","1","AMOY PROGRESS (IMO 9583641)","AMOY PROGRESS: SOLAS","HKG","2016-05-30 00:54","Very serious"," ","Ning De port in China","1","0","Man overboard","Man overboard case. One crew who was an electrician was found missing. The video provided by the port shown that one crew fell overboard as he was back to ship while he was trying to access the gangway. The duty officer at the gangway did not aware his fell due to the discharging cargo in progress.","Bulk Carrier","","33044","Bureau Veritas (BV)","56874","Cargo in bulk and goods under the IMDG Code","23","","","1","","","","","","2020-07-09",""
"C0013077","1","Patricia II (-)","Patricia II: Unknown/unspecified","SWE","2016-05-28 01:00","Very serious","560285N 0160498E","Coastal waters (within 12 miles)","1","0","Fire or explosion","The fishing vessel PATRICIA II was on a return voyage to Sandhamn in Blekinge after having been at sea for about two days. PATRICIA's crew consisted of the master who fished alone. Weather conditions were good, with a north easterly wind direction and a steady wind speed in average of 7-9 m/s and moderate seas. During the voyage, the master did not need to pay much attention to wind and waves and the fishing boat was operated with autopilot. The fishing boat's three cargo hatches and engine room door were closed. Shortly after half past two in the afternoon, PATRICIA was about 1-1.5 hours (about 8.5M) from the port of Sandhamn. The master was in the wheelhouse and was only wearing work pants and a thin shirt. The wheelhouse door was in an open position. For some reason, due to a sound or a feeling according to the master, he looked astern and saw that most of the working deck was covered by sea water. The sea water, or the wave as the master experienced it, came from the starboard side. The master turned off the autopilot and reduced the speed. He did not take any other immediate action, but noted that there was an abnormal amount of water on deck in the view of the prevailing sea condition. After two or three minutes according to the master, PATRICIA started to heel over more to the starboard side. It became clear to the master that the situation was no longer under control and the boat was about to capsize. At the same time as the master stepped out of the wheelhouse, PATRICIA started to capsize all the way to starboard. The master did not have time to send any emergency message via VHF radio or phone. The master ended up in the water along the fishing boats port side as the boat now was floating upside down. The master managed to reach a loose floating ball fender and a plywood board that he managed to get tied up on. The master's partner was planning to meet the fishing boat at the port. When PATRICIA did not arrive at the stated time and attempt to contact the fishing boat did not succeed, she felt that something serious must have happened and she alerted the Joint Rescue Co-ordination Center, JRCC. The Maritime Administration's SAR helicopter started and flew towards PATRICIA's last known position. After a while, the helicopter saw a larger piece of wreck like a floating table top. When the helicopter approached this object, it was discovered that a person was tied on the board. The master was winched up to the helicopter and was conscious, but heavily chilled. The helicopter flew to Karlskrona where an ambulance met for further transport of the master to hospital. The investigation has not been able to determine the exact cause of accident. The Accident Investigation Authority estimates that the most likely cause of loss of stability, is a combination of successive water ingress into the hull of the fishing boat together with a limited amount of seawater on the work deck at the end of the event. After that, the fishing boat completely lost its stability and capsized. Contributing to the event is the lack of ship inspection system for ship in the current size, and therefore there is no control that the boat complies with current safety and stability regulations.","Fish Catching Vessel","Pollution,Ship rendered unfit to proceed,Total loss of the ship","10","","","","1","","","","","","","","","2020-12-09",""
"C0010519","1","ROMILDA PAULA (-)","ROMILDA PAULA: Unknown/unspecified","PRT","2016-05-27 01:00","Very serious","410201N 0085451E","Coastal waters <= 12 nm","1","0","Other","The crewmember was collecting the fishing gear - octopus pots -on deck when he lost his balance and fell overboard.
A buoy was launched but the crewmember was hoisted already inanimated","Fish Catching Vessel","","40.7","","","","","0","","1","","","","","","2017-02-02",""
"C0010536","1","SAGAMYOJIN MARU NO. 183 (IMO 8876998)","SAGAMYOJIN MARU NO. 183: Unknown/unspecified","JPN","2016-05-27 00:01","Very serious","333700N 1395300E","NORTH PACIFIC OCEAN 22 MILES SE OF MIKURA-JIMA ISLAND","0","0","Fire or explosion","The ship caught fire in the engine room and subsequently sank in the North Pacific Ocean 22 miles SE of Mikura-Jima Island.
All 25 crew abandoned ship to lifeboats and were rescued by a nearby FV. One crew member sustained minor injuries. Rescued crew were transferred to a coastguard patrol vessel and taken to Shimoda, Japan. The fire spread to the entire vessel which completely burnt out prior to sinking.","Fishing Vessel","Total loss of the ship","168","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010569","1","MOONRAY (IMO 9408255)","MOONRAY: SOLAS","MHL","2016-05-22 11:30","Very serious","512750N 0015830E","North Sea","1","1","Lifting gear accident","A Messman died after becoming trapped between the Galley provisions lift and the lift shaft.  How he became trapped is not known.","Bulk Carrier","Loss of life","32957","","57000","","24","","","1","","","","","","2017-03-02","2018-12-03"
"C0010350","1","FINE CHEMI (IMO 8909977)","FINE CHEMI: SOLAS","KOR","2016-05-21 21:23","Very serious"," ","Around 6 km south-southwest of the Ashizuri-misaki Lighthouse","1","0","Missing: assumed lost","While FINE CHEMI was proceeding off the coast of Ashizuri-misaki Cape from China to Chiba Port, one Korean crewmember went missing.","Chemical Tanker","Ship remains fit to proceed","1307","Korean Register (KR)","1804","","12","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2017-08-31",""
"C0012735","2","PEGGOTTY (-), PETUNIA SEAWAYS (IMO 9259501)","PEGGOTTY: Unknown/unspecified, PETUNIA SEAWAYS: Unknown/unspecified","DNK,GBR","2016-05-19 01:00","Very serious","533604N 0000404W","Port","1","0","Collision","At 0450 (UTC+11) on 19 May 2016 a Danish registered ro-ro freight ferry and a historic motor launch collided while in dense fog. As a result of the collision the motor launch suffered severe structural damage and began to take on water. The crew of a local pilot launch responded to launch skippers VHF2 Mayday call and were able to reach the motor launch and rescue the skipper and the one other person on board before it sank. There were no injuries and no significant pollution.The ferry's bridge team remained unaware that the two vessels had collided until after they had left the river, when they were informed by VTS.","Other Activities Ships","Ship rendered unfit to proceed,Total loss of the ship","23","","","","2","2","0","","","","","","","2020-02-26",""
"C0010693","1","SG VICTORY (IMO 9491276)","SG VICTORY: Non-SOLAS","SGP","2016-05-17 16:30","Very serious"," ","HULHUMALE ANCHORAGE, MALDIVES","1","0","FATAL INJURY","THE VERY SERIOUS MARINE CASUALTY INVOLVING THE FATAL INJURY OF THE CHIEF OFFICER ON BOARD THE SINGAPORE REGISTERED TUG BOAT 'SG VICTORY' AT HULHUMALE, MALDIVES, ON 17 MAY 2016, AT ABOUT 1630 HOURS MALDVIES TIME.

SG VICTORY HAD TOWED THE BARGE 'MJS 3001', CARRYING GRANITE IN BULK, FROM INDIA TO HULHUMALE. THE UNLOADING OF THE GRANITE INVOLVED BEACHING THE BARGE AT HULHUMALE. TO MAINTAIN THE BARGE'S BEACHED POSITION DURING THE CARGO UNLOADING OPERATION, THE BARGE WAS REQUIRED TO BE SECURED ON THE SIDE OF THE TUGBOAT USING THE TUG'S MOORING ROPES.","Towing / Pushing Tug","Loss of life","261","DNV GL AS (DNVGL)","","","12","0","0","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2017-10-20",""
"C0010535","1","SITEAM ANJA (IMO 9111058)","SITEAM ANJA: Unknown/unspecified","MHL","2016-05-17 15:40","Serious","350100S 0545300W","RIVER PLATE ESTUARY OFF ISLA DE LOBOS","0","0","Stranding / grounding","The ship sustained main engine failure, drifted and stranded in the River Plate Estuary off Isla de Lobos.  No injuries or pollution were reported. Three tugs attended the scene. Sustained severe damage to 4 ballast tanks and took water. Temporary repairs were effected and contaminated water transferred to the MT Sealion. The ship was refloated on 05/06/16 and proceeded to nearby anchorage for inspection. Taken in tow to anchorage off Rio de Janeiro, Brazil for cargo discharge. Damaged beyond economical repair and towed to Aliaga, Turkey for recycling.","Chemical/Products Tanker","Total loss of the ship","28027","","44651","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012758","1","Pesorsa Cuatro (IMO 5364932)","Pesorsa Cuatro: Unknown/unspecified","DEU","2016-05-17 01:00","Very serious","523600N 0143600W","Open sea","1","0","","On 17 May 2016, the German-flagged fishing vessel PESORSA CUATRO was fishing for crab some 150 nm west of Ireland. During the fishing process, a crew member went overboard at around 1730. The crew member had previously climbed onto the observation deck with other employees in order to identify the next fishing gear marker buoy from there. The exact course of the accident was not observed. The casualty was only noticed when he was already in the water. Despite the immediate return to the scene of the accident, the casualty could only be rescued in an inanimate state. The crew's immediately initiated attempts at resuscitation were unsuccessful and the casualty was later pronounced dead. Following that, the PESORSA CUATRO returned to A Corua. The BSU's investigation on board began after the vessel's arrival on 20 May 2016. It was established during the investigation that the casualty had not been wearing an inflatable lifejacket. It was also established that the guard rail surrounding the observation deck was not completely closed. The BSU believes this was the reason the fisherman fell overboard.","Fish Catching Vessel","Loss of life","199","[Other]","52","","17","0","17","1","0","0","0","0","0","2020-03-10",""
"C0010704","1","SITEAM ANJA (IMO 9111058)","SITEAM ANJA: SOLAS","MHL","2016-05-16 16:06","Very serious","350120S 0545339W","Isla de Lobos, Uruguay","1","0","Hull failure / failure of watertight doors / ports, etc.","The ship's engine room flooded due to a failure of the discharge piping outboard of the seavalve for the main engine seawater cooling system.  As a result of overheating and interference of the water in the engine room with sensors for the main engine, the engine shut down.  The ship subsequently went aground on Isla de Lobos.  The ship was eventually refloated and declared a Total Constructive Loss due to the extent of the damage to the ship's hull.  There was no pollution as a result of this incident.","Oil Tanker","Total loss of the ship","28027","Lloyd's Register (LR)","44651","Crude degummed Soya Bean Oil","25","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-08-11",""
"C0010349","1","HUNAN (IMO 9714252)","HUNAN: SOLAS","SGP","2016-05-16 12:03","Very serious"," ","Off the north-west of Heigunto Island, Yamaguchi prefecture, Japan","1","1","Missing: assumed lost","While HUNAN was proceeding off the north-west of Heigunto Island, Yamaguchi prefecture, one Myanmarese crewmember fell overboard, and went missing.","Bulk Carrier","Ship remains fit to proceed","24785","Lloyd's Register (LR)","39828","","23","","","1","","","","","","2017-08-31","2018-12-03"
"C0010330","1","YAMABUKI (IMO 9415698)","YAMABUKI: SOLAS","HKG","2016-05-15 08:25","Less serious","242440N 0523720E","ALRUWAIS CHANNEL - UAE","0","0","Stranding / grounding","The M.V.Yamabuki was in Alruwais Channel in UAE heading to YANTAI - China during the morning of May 15th.2016 with a pilot on baord, the vessel departed the LPG Terminal Via Yas channel and subsequently Ruwais channel.
M.V.Yamabuki lost the electrical power including both propulsion and steering with a rudder stuck on 5 degrees to STBD. The vessel veered to STBD and grounded outside the channel.
No significiant damages was observed to hul, no injuries to personnel, no harm to environment.  ","Liquefied Gas Tanker","Ship remains fit to proceed","47005","Korean Register (KR)","58811","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012587","1","SURPRISE (-)","SURPRISE: Unknown/unspecified","GBR","2016-05-15 01:00","Serious","495193N 0062389W","Coastal waters (within 12 miles)","1","0","Stranding / grounding","A tourist passenger vessel was operating close to shore to allow the passengers to observe wildlife; weather conditions were excellent with a very calm sea. As the skipper manouevered out of a small bay, the vessel grounded and then became lodged on an islolated rock. All the passengers were evacuated to other small boats nearby and the vessel made it back to harbour under its own power.","Passenger Ship","Ship remains fit to proceed","","","","","2","48","","","","","","","","2020-01-28",""
"C0010293","1","Unknow. (-)","Unknow.: Non-SOLAS","ZZZ","2016-05-14 23:00","Very serious"," ","Hooghly river, India ","0","0","Capsizing / listing","Nineteen bodies have been recovered from the Hooghly river where an overloaded boat, with more than 100 passengers, capsized on Sunday, 14/05/2016, around 11 PM. The boat was crossing from Kalna in Bardhaman district to Shantipur in Nadia district when the incident occurred. ","Other Ships Structures","Loss of life","","","","","","","","","19","","","","","",""
