Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0012620","1","SAINT BERNARD (-)","SAINT BERNARD: Unknown/unspecified","FRA","2017-05-09 01:00","Very serious","483514N 0044100W","Coastal waters (within 12 miles)","1","0","Capsizing / listing","After finishing his activity (wrack fishing) F/V SAINT BERNARD fully loaded went back to LANDEDA harbour for unloading. Weather conditions were rough with a wind and sea state increasing . In the vicinity of Rosservo Island the skipper had a radio distress call, his ship was suddently sinking. Mayday relay was launched with MRCC and assistance with fishing vessel and rescue boat SNSM were quickly on scene. The body lifeless of the skipper was recovered and the F/V sunk near Rosservo Island.","Fish Catching Vessel","Loss of life,Ship rendered unfit to proceed,Total loss of the ship","8.62","","","","1","0","","1","0","0","0","0","0","2020-02-13",""
"C0012728","1","STJERNEBORG (IMO 8508369)","STJERNEBORG: Unknown/unspecified","SGP","2017-05-07 23:45","Serious","355100N 0141000E","Mediterranean Sea 10 miles SW of Malta ","0","0","Hull/Machinery Damage","The ship sustained mechanical problems and drifted in the Mediterranean Sea 10 miles SW of Malta. The ship was taken in tow of unknown tug to Marsaxlokk, Malta arriving on 09/05/17 for cargo discharge and inspection. Subsequently arrived at a shipyard in Valletta on 12/05/17 for drydocking and further inspections. Damaged beyond economical repair and towed to Aliaga for recycling.","Ro-Ro Cargo Ship","Total loss of the ship","20370","","14163","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010713","1","ASHNA (IMO 9148635)","ASHNA: SOLAS","MHL","2017-05-07 15:32","Very serious","220560N 1135510E","Guishan anchorage South West of Hong Kong","1","0","Fall from height","Shore worker died as a result of injuries due to fall from height while cleaning No.1P cargo oil tank.","Crude Oil Tanker","Loss of life,Ship remains fit to proceed","156417","DNV GL AS (DNVGL)","301438","crude oil","22","","63","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-10-16",""
"C0012586","1","FORTUNER (IMO 7621114)","FORTUNER: Unknown/unspecified","PHL","2017-05-07 06:25","Very serious","101300N 1235100E","anchored off Talisay","0","0","Hull failure / failure of watertight doors / ports, etc.","The ship sustained a crack in the hull, took on water and sank whilst anchored off Talisay. The hull cracked vertically amidships and sagged severely prior to sinking. All 22 crew were rescued and taken ashore by the tug Tug 38. No injuries were reported. Some oil leaked into the water and the oil boom was deployed to contain the spill. The ship was moored alongside Paros Seas and had just been loaded with a cargo of steel billets discharged from this ship.","General Cargo Ship","Pollution,Total loss of the ship","1474","","2323","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012584","1","SAS 02 (IMO 9049279)","SAS 02: Unknown/unspecified","IDN","2017-05-06 14:00","Very serious","054300S 1123300E","Java Sea 5 miles NW of Pulau Bawean ","0","0","Foundering","The ship developed a list to port, took on water in the engine room, capsized and sank in the Java Sea 5 miles NW of Pulau Bawean in heavy weather. The list started to develop several hours earlier, the crew attempted to correct it by transferring ballast water but were unsuccessful. When the list increased to 12 degrees all 8 crew abandoned ship to a liferaft. They were subsequently rescued by local fishing boats, transferred to a passing ship, Tanto Bersama and taken to Tanjung Priok, Jakarta. No injuries were reported.","Landing Craft","Total loss of the ship","294","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012571","1","SOUTHERN PHOENIX (IMO 8520434)","SOUTHERN PHOENIX: Unknown/unspecified","PAN","2017-05-06 08:00","Very serious","180800S 1782500E","Suva Harbour off the south end of King's Wharf","0","0","Capsizing / listing","The ship developed a list to port, took on water and subsequently capsized in Suva Harbour off the south end of King's Wharf, Suva.
The list occurred whilst loading cargo at Princess Wharf at 0100 hours lt. The ship was subsequently towed away from the wharf. All crew were evacuated. No injuries were reported. Oil pollution was reported and containment measures were effected. At least 30 containers fell overboard which were later recovered. LOF contracted to Ardent Maritime UK as salvors. The remaining bunker oil was removed. Pacific Towing Ltd refloated the wreck in March 2019. The ship was subsequently scuttled 7 miles offshore on 25/05/19.
","General Cargo Ship","Pollution,Total loss of the ship","3113","","4285","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012202","1","DA ZHI (IMO 9608439)","DA ZHI: SOLAS","CHN","2017-05-05 13:45","Serious"," ","Abidjan Port, Coate d'Ivoire","1","0","Contact","At about 1345hrs local time on 5th May 2017, China flagged multi-purpose ship Da Zhi, owned by COSCO Shipping Specialized Carriers Co., Ltd, made heavy contact with the quay and shore crane while executing a berthing at Abidjan Port, Coate d'Ivoire. The starboard bow of the vessel struck the shore container crane and caused the latter collapse to one side, part of the containers damaged and the manger board on starboard bow damaged. ","General Cargo Ship","Ship remains fit to proceed","21828","China Classification Society (CCS)","29496","","0","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-05-31",""
"C0010687","1","PREMUDA (IMO 5371387)","PREMUDA: Unknown/unspecified","HRV","2017-05-05 13:00","Less serious","424000N 0180000E","port of Donje Celo - Island Kolocep","0","0","Contact","On May 05. marine incident occured when passenger ship ""Premuda"" entering into harbour Donje Celo - island Kolocep. Due to a malfunction of the right propulsion machinery control system there was a strike on the shore. There was no injuries or no polluttion of the sea.","General Cargo/Passenger Ship","","347","","20","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012570","1","URUGUAY REEFER (IMO 9017264)","URUGUAY REEFER: Unknown/unspecified","PAN","2017-05-05 05:00","Serious","602800S 0521500W","Southern Ocean 75 miles NE of the South Shetland Islands ","0","0","Contact","The ship sustained ingress of water to no. 2 cargo hold after striking ice in the Southern Ocean 75 miles NE of the South Shetland Islands. No injuries or pollution were reported. The ship was diverted towards the Falkland Islands but crew efforts to contain the flooding were unsuccessful. Argentine Navy P-3B aircraft flew over the scene. Flooding spread to Nos. 1 and 3 cargo holds and the ship lost power. All 42 crew were rescued at 0500 hours LT on 07/05/17 by the ship Taganrogskiy Zaliv. The ship was taken in tow by Frio Las Palmas under escort of the tug Otway and eventually sank 400 miles NE of the Falkland Islands on 16/05/17.","Refrigerated Cargo Ship","Total loss of the ship","10629","","10587","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012656","1","IZEL-VOR (-)","IZEL-VOR: Unknown/unspecified","FRA","2017-05-05 01:00","Serious","473919N 0032500W","Coastal waters (within 12 miles)","1","0","Capsizing / listing","On May 5, 2017, the fishing vessel IZEL-VOR is proceeding to Lorient after having loaded all of its nets 16 miles into the south of Groix island . After passing the cap of the Cats of the island of Groix, the fishing vessel accuses a lodging on port side. The skipper to try to restore the heeling asks the crew to empty the port fishpond and move some fishing gears on the starboard side. At 2 miles from the buoy Bastresses South, the vessel accentuates her heeling on the port side and loads water through the port bow. The vessel capsized less than one minute later, around noon in Courreaux de Groix. The three seamen manage to climb on the hull returned. The EPIRB is triggered and alert is sent. The skipper, trying to leave the bridge that is invaded, finds himself to the crew accomodation where there is a pocket of air. The vessel floats upside down between two waters. Upon rescue arrival, the three sailors are recovered and transported to the hospital. Divers cannot access the accomodation in which the skipper is blocked. The decision is made to tow the wreck to Cour gant Beach to ground. The divers take turns on the hull to maintain a permanent contact with the skipper. Around 17:30, once the hull grounded, it is cut. The skipper is removed from the vessel and picked up by the rescue five hours after the capsize. On Sunday, May 7th, the wreck is towed out of the water and stored on the dock in Lorient.","Fish Catching Vessel","Pollution,Serious injuries,Ship rendered unfit to proceed,Total loss of the ship","11.75","","","","4","0","","0","0","0","1","0","0","2020-02-14",""
"C0012585","1","CMA CGM CENTAURUS (IMO 9410777)","CMA CGM CENTAURUS: Unknown/unspecified","GBR","2017-05-04 01:00","Serious","250024N 0550439E","Port","1","0","Contact","While berthing, the container ship contacted the quay, resulting in damage to the ship, quay and two shore cranes.","Container Ship","Ship rendered unfit to proceed","131332","Bureau Veritas (BV)","131236","","","","","","","","","","","2020-12-04",""
"C0012569","1","YAKUP AGA (IMO 8121288)","YAKUP AGA: Unknown/unspecified","TUR","2017-05-04 00:00","Serious","405400N 0291000E","Kumcular Wharf at Kartal, Istanbul","0","0","Foundering","The ship took on water and partially sank whilst berthed at the Kumcular Wharf at Kartal, Istanbul. No injuries or pollution were reported. Forward part of vessel submerged and resting on bottom of berth. The vessel had sustained hull damage in a previous stranding incident in December 2016 and had been laid up under arrest for some time. The ship was refloated and arrived in tow at Aliaga on 04/05/18 for recycling.","General Cargo Ship","Total loss of the ship","1923","","3158","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0011061","1","CONDOR LIBERATION (IMO 9551363)","CONDOR LIBERATION: SOLAS","BHS","2017-05-03 15:45","Less serious","492740N 0023170W","St Peter Port","0","0","Contact","At approx. 1545 on 3rd May 2017, HSC Condor Liberation was manoeuvring within St Peter Port harbour in order to moor at No 1 berth. The vessel made contact with the small craft pontoon in the outer pool area of the port, as well as a private sailing catamaran and the starboard hand lateral mark.  This caused damage to the pontoon and a catamaran berthed on the pontoon’s south side. Condor Liberation subsequently berthed without further incident. ","Passenger/Ro-Ro Ship (Vehicles)","Ship remains fit to proceed","6307","","680","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0011066","1","MSC ANISHA R. (IMO 9227297)","MSC ANISHA R.: SOLAS","LBR","2017-05-02 14:30","Very serious","070650N 0793020W","At Sea","1","0","3rd.Officer Fell to death","On May 02, 2017, Position Lat 07-06.5 N Long 079-30.2 W, during vessel passage from Balboa, Spain to Guayaquil, Ecuador with a calm sea, clear sky and good visibility, about 1430 LT, the Deck Cadet, who was working at the ship’s office heard loud thud on deck and went out from accommodation, found that 3rd.Officer lying face down at Aft of accommodation deck. Deck cadet immediately informed to bridge Officer on Watch (OOW) and run to Engine Control Room for help. OOW informed the incident to Master and Chief Officer. At 1438 LT, went down on deck to check and confirmed that 3rd. Officer was badly injured and not moving regardless of calling out his name. At 1439 LT, Master went down and assessed the scene, confirmed that 3rd. Officer had no vital signs. Master declared the 3rd. officer’s death at 1440 LT and reported to DPA. As instructed by DPA, deceased body had transferred to reefer container.","Container Ship (Fully Cellular)","Loss of life","45803","","53328","","","","","1","","","","","","2019-04-24",""
"C0011013","2","MARIANA (IMO 8617677), Unknown (-)","MARIANA: SOLAS, Unknown: Unknown/unspecified","MNG,ZZZ","2017-05-01 10:10","Very serious","143110N 1092630E","TAM QUAN BAC SEA, BINH ĐINH PROVINCE, VIET NAM","1","1","Capsizing / listing","Very Serious Casualty

At 10:10 on the date of May 1, 2017 a cargo ship named MARIANA (Nationality of Micronesia) carried 1,660 tons of D.O diesel from Van Phong to Malaysia collided with a fish boat No.BD-93241-TS at the coordinates ( =140 31’178N; =109°26’318E) in the sea of Tam Quan Bac, Binh Dinh Province. As a result, a fisherman was killed, the fish boat No.BD- 93241-TS capsized and sank completely with all fishing net and equipment immediately after that.
After the collision, the crew of MARIANA took 14 fishermen on the fish boat, among them one injured fisherman who was taken by another fish boat No.BD-93029- TS for boarding to shore of De  Gi port for treatment
","Oil Tanker","Loss of life","715","","1796","","","","","1","","","","","","2018-09-10","2020-02-18"
"C0012245","1","YTTERY (IMO 9724130)","YTTERY: Unknown/unspecified","NOR","2017-04-30 01:00","Very serious","634496N 0111792E","Port","1","0","","On Sunday April 30, an able seaman (AB) washed down the ships side from the pier in Levanger, Norway. The AB moved sideways along the ships side when washing. When he moved onto an area where the pier narrowed, he took a step backwards and stumbled on the guardrail on the pier. He fell down backwards and hit his head on some rocks below the pier. The AB died the following day from the injuries sustained. In addition to a review of the companys and the ships procedures for risk assessment and routines for working at the pier, the AIBN has looked at safety issues related to inspections, construction of the pier and relevant regulations. In order to increase the safety for crew working at the pier, a railing has been fitted on the pier after the accident. The AIBN has not identified other areas of relevance to prevent future marine accidents. The AIBN has thus not issued any safety recommendations related to this accident..","Passenger / Ro-Ro Cargo Ship","","1201","","217","","5","0","","","","","","","","2019-07-25",""
"C0010703","1","HABAS (IMO 8208426)","HABAS: SOLAS","TUR","2017-04-29 16:25","Very serious","404440N 0294560E","HABAS TUTUNCIFTLIK PLATFORM / MARMARA SEA","1","1","Fire or explosion","AN EXPLOSION OCCURRED ON SEA SURFACE AND SERVICE BOAT NAMED ""SERDAR 2"" RESPECTIVELY, DURING SHIFTING MACHINERY SPARES AND SHORE WORKERS TO TURKISH FLAG LPG CARRIER VESSEL ""HABAS"". AS A RESULT OF EXPLOSION, A FIRE STARTED ON SERDAR 2. THE FIRE WAS EXTINGUISHED BY HABAS CREW AND TUG BOATS. AFTER EXPLOSION ANOTHER SERVICE BOAT NAMED ""EFE HUSEYIN"" RESCUED MANY OF CASUALTIES FROM SERDAR 2 AND TRANSFERRED THEM TO SHORE AND HOSPITAL RESPECTIVELY. AS A CONSEQUENCE, 9 PEOPLE WERE INJURED AND OTHER ONE WAS DEAD. SERDAR 2 WAS ENTIRELY BURNED. A SLIGHT STAIN DAMAGE OCCURRED ON HABAS STBD SIDE OF 4TH CARGO TANK. NO POLLUTION WAS REPORTED.","Chemical Tanker","Loss of life,Serious injuries,Ship remains fit to proceed","6529","","5999","","16","","7","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2019-04-21","2020-02-18"
"C0012529","1","COIPO (IMO 9290610)","COIPO: Unknown/unspecified","ARG","2017-04-29 11:45","Very serious","343800S 0582000W","Pier B, Dock Sud, Buenos Aires","0","0","Collision","The ship was in collision with tug Ona Don Lorenzo whilst berthing with tug assistance at pier B, Dock Sud, Buenos Aires.
No injuries were reported. Sustained damage to the hull. An unknown quantity of oil leaked into the water. Local authorities deployed anti-pollution booms and effected clean-up operation. Subsequently arrived at Tadanor shipyard, Buenos Aires for inspection and repairs.
","Chemical/Products Tanker","Pollution","27547","","47300","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010688","1","COSTA LUMINOSA (IMO 9398905)","Aries: Unknown/unspecified, ARIES: Unknown/unspecified, COSTA LUMINOSA: Unknown/unspecified","ITA","2017-04-28 12:00","Less serious","440500N 0151500E","Port of Gazenica","0","0","Contact","On 28.04.2017. at 12:00 o'clock, during berthing of the passenger ship Costa Luminosa at the port of Gaženica, during the assistance, there where contact with tugboat ""Aries"". There was no injured people or no pollution of sea.","Passenger/Cruise","","92720","","7600","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010678","2","LIMAN (-), YOUZARSIF II (IMO 7601073)","LIMAN: Non-SOLAS, YOUZARSIF II: SOLAS","RUS,TGO","2017-04-27 11:45","Very serious","412900N 0285700E","Black Sea","0","0","Collision","YOUZARSIF II collided with a Russian navy ship 'LIMAN' whilst underway in the Black Sea 16 miles north of Agacli, Istanbul, Turkey. 
YOUZARSIF II had minor damage and proceeded to Midia, Romania for discharge of undelivered cargo and inspection. Russian navy ship 'LIMAN' sustained hole to starboard hull below waterline and subsequently sank. All 78 of crew of LIMAN were safely rescued.","General Cargo Ship","Ship remains fit to proceed","2912","","2456","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012527","1","ABOU AL WAFA (IMO 8820987)","ABOU AL WAFA: Unknown/unspecified","MAR","2017-04-26 11:00","Very serious","302500N 0093700W","Alongside berth at Agadir","0","0","Fire or explosion","The ship caught fire and subsequently capsized whilst undergoing repairs alongside berth at Agadir. 
Tug Tilila attended the scene to provide assistance. The blaze was extinguished by firefighters. Reported blaze originated from welding operations on board and ship developed list to starboard prior to capsizing due to ingress of water during fire extinguishing operations. Two firefighters and one worker sustained injuries and were sent to local hospital for medical attention.
","Fishing Vessel","Total loss of the ship","431","","274","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010925","1","TALASSA (IMO 9290787)","TALASSA: Unknown/unspecified","PRT","2017-04-26 10:00","Very serious","133803N 1121805E","Open sea - Outside EEZ","1","0","Other","The Portuguese flagged vessel, MV Talassa, departed from Singapore. After departed the officer of the watch (OOW) reported to the chief officer (CO) that the spring rope from the aft station got stacked on the tension drum and that one strand of the rope was damaged. On 26.04.2017, the CO, together with the ship’s bosun, decided to inspect the rope, cut the damaged part and make a new eye on the mooring rope or, to replace the rope with a new one, if necessary. At 08:30 hours they laid the rope on the ship’s main deck. CO was operating the mooring winch and bosun tried to release the stacked rope between the loops on the tension drum by hammering it, without success. CO and bosun decided to fast the rope on a bollard and use the winch. After 3 attempts the rope was not released and bosun went to check the location of the stack rope on the drum. The rope was suddenly released and hit the bosun in the head. At 10:00 hours bosun was declared dead ","Container Ship","","66280","","68228","","22","0","","1","","","","","","2018-05-25",""
"C0010685","1","KAROLINA (IMO 8814146)","KAROLINA: Unknown/unspecified","HRV","2017-04-26 09:50","Less serious","440700N 0150400E","port Preko","0","0","Contact","On 26. April 2017. at 09.50h high speed craft Karolina was in Preko harbour on the regular line Zadar - Preko. Due to the turbulent sea and the strong southern wind there was damage to the hull of the ship on the left side of the bow about 1,5m above the waterline, with 0,15 meters. There was a crushing of the hull of the ship. There was no injuries or no pollution of the sea.","Passenger Ship","","449","","110","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012528","1","MAHERY (IMO 8854158)","MAHERY: Unknown/unspecified","ZZZ","2017-04-26 00:00","Serious","511400N 0025600E","Moored at the Vuurtorendok at Ostend","0","0","Sinking","The ship sank whilst moored at the Vuurtorendok at Ostend.
No injuries were reported. Some oil pollution was reported in the water. Local emergency services deployed anti pollution booms. Aft part of tug submerged with bow still above the water. The tug had been laid up unmanned for some years and was in a poor state of repair. Wreck refloated with assistance from floating crane Hebo Lift 7 on 26/09/17, lifted on to a barge and taken to Scheepssloperij van der Gucht, Antwerp for recycling.
","Tug","Pollution,Total loss of the ship","187","","46","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010686","1","MELITA (IMO 8517413)","MELITA: Unknown/unspecified","HRV","2017-04-25 21:30","Less serious","440100N 0150800E","port of Bršanj","0","0","Contact","On 25.04.2017. The passenger ship Melita on the regular passenger line Zadar - Bršanj at the Bršanj harbour, due to the strong SE wind had contact with the coast. The ship leaned by side on the ferry ramp where the left bow has been damaged. There was no pollution of the sea.","Passenger Ship","Ship remains fit to proceed","197","","50","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010744","1","TAI YUAN (IMO 9379222)","TAI YUAN: SOLAS","BLZ","2017-04-24 13:20","Very serious","333850N 1302440E","Hakozaki Berth No. 16 of Hakata Port, Higashi-ku, Fukuoka city, Japan","1","1","Fire or explosion","While moored for loading scrap at the above location, the ship caught fire, and then foundered.","General Cargo Ship","Total loss of the ship","1972","Bureau Veritas (BV)","3357","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2018-11-29","2021-03-22"
"C0010711","1","TAMAR (IMO 9456226)","TAMAR: SOLAS","MHL","2017-04-24 08:35","Very serious","391740N 0425200W","North Atlantic Ocean","1","0","Fire or explosion","During morning inspection, a fire broke out in the Bosun Stores when a light was turned on.  One crew member died due to burns and three crew members were serious injured.","Bulk Dry (general, ore) Carrier","Loss of life,Ship remains fit to proceed","32987","Lloyd's Register (LR)","56563","","23","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2020-01-29",""
"C0010683","1","ANITA N (IMO 9554030)","ANITA N: SOLAS","MHL","2017-04-24 03:30","Less serious","135536N 0904714W","Puerto Quetzal, Escuintla, Guatemala","0","0","Fire or explosion","1. El 230115ABR2017, efectúa su atraque en el muelle No. 01 del Puerto Quetzal.  Inicia con la descarga de las bodegas 3, 4 y 5 a las 0317 horas.
2. El 240330ABR2017, es localizado humo negro en la primera porta del man hold que da a las bodegas No. 5 
3. El 240640ABR2017, paso abordo el equipo de bomberos portuarios, a verificar si existía algún foco de incendio notando que salía humo del man hold, suspendiendo operaciones con la descarga controlando la situacion de riesgo
4.El 241400ABR2016 pasa abordo del buque el investigador de accidentes para la recoleccion de informacion y verificcion in situ","Bulk Carrier","Ship remains fit to proceed","33044","Bureau Veritas (BV)","56868","","20","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012526","1","NABIL J (IMO 7125225)","NABIL J: Unknown/unspecified","SLE","2017-04-23 00:00","Serious","333400N 0352200E","Rocky shoreline at Sidon","0","0","Hull/Machinery Damage","The ship broke port anchor chain, drifted and stranded on rocky shoreline at Sidon in strong winds.
Sustained damage to hull and took on water. No injuries or pollution were reported. Diving inspection was effected. Initial refloating attempts were unsuccessful. Further refloating attempts by tugs on 08/05/17 were only partially successful, the ship moved 15 metres before the tow parted. Salvors removed bunker fuel and some cargo lightered. Refloated on 12/06/17 and towed to berth at Sidon for inspection. Subsequently arrived at Aliaga on 21/06/17 for recycling.","General Cargo Ship","Total loss of the ship","1773","","1426","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012525","1","VOLCAN DE TAMASITE (IMO 9281322)","VOLCAN DE TAMASITE: Unknown/unspecified","XOA","2017-04-21 20:15","Very serious","280900N 0152300W","Muelle de la Esfinge, Las Palmas de Gran Canaria","0","0","Contact","The ship sustained diesel generator failure, lost power and struck the Muelle de la Esfinge, whilst departing Las Palmas de Gran Canaria.
Sustained damage to forepeak and bulbous bow. 13 passengers were injured with 5 of them sent to hospital for medical attention. Temporary repairs were effected 1 hour later and proceeded to the Astican shipyard under escort of 2 tugs for inspection and repairs. A section of the pier sustained serious damage and at least 25,000 litres of fuel from a damaged pipe inside the pier leaked into the sea. Local authorities effected oil spill containment and cleanup efforts.
","Passenger/Ro-Ro Ship (Vehicles)","Pollution","17343","","3500","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0012524","1","PANAGIA (IMO 9108049)","PANAGIA: Unknown/unspecified","PLW","2017-04-21 13:30","Serious","360700N 0053000W","Quay at the Muelle de Isla Verde, Algeciras","0","0","Sinking","Sank after breaking moorings and striking quay at the Muelle de Isla Verde, Algeciras in strong winds.
No injuries or pollution were reported. The ship was lying on port side on bottom of berth partially submerged. The ship had been laid up since 2013 having been abandoned by the owners and was unmanned at the time of the incident. Anti-pollution boom was deployed as a precaution although bunker fuel had previously been removed. Salvors Ardentia Marine refloated the ship in October 2017. Departed Algeciras in tow of tug World Tug 1 on 23/06/18 bound for unknown port for recycling.
","Passenger/Ro-Ro Ship (Vehicles)","Total loss of the ship","4934","","358","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0010918","1","USICHEM (IMO 9344344)","USICHEM: Unknown/unspecified","MLT","2017-04-19 10:30","Serious","355424N 0284736E","Open sea - Within EEZ","1","0","Fire or explosion","On 19 April 2017, a fire broke out in the engine-room of the Maltese registered chemical tanker Usichem. At the time, the vessel was sailing in a laden condition, about 40 nautical miles off Rhodes Island, on a voyage from Taman, Russia to the port of Sudan, Sudan.

The first crew member to notice the fire on the main engine was the vessel s electrician and promptly alerted other crew members, although no alarm was activated. The main engine was stopped by the chief engineer, who tried to extinguish the fire with a portable CO2 fire extinguisher. Eventually, the fire alarm automatically activated at 1030 (LT).

Eventually, the flames and heavy smoke overwhelmed the crew members and the fire was deemed uncontrollable. Consequently, the engine-room was evacuated at 1035 and all crew members mustered on the poop deck. At around 1110, the fire was extinguished using the vessel s fixed CO2 system. The vessel was towed to Istanbul, Tuzla to affect permanent repairs.

The immediate cause of the fire was identified to be a spray of fuel oil and diesel oil (IFO / MDO) mixture on the hot turbo charger housing.","Oil Tanker","Ship rendered unfit to proceed","4798","RINA Services S.p.A (RINA)","7124","Liquid cargo - Oil","17","0","0","","","","","","","2018-05-02",""
"C0012522","1","GEROI ARSENALA (IMO 8727604)","GEROI ARSENALA: Unknown/unspecified","PAN","2017-04-19 03:22","Very serious","444900N 0363400E","In the Black Sea 36 miles W of Anapa ","1","0","Foundering","Broke in two and sank in the Black Sea 36 miles W of Anapa in heavy weather.
Ships Armada Navigator, Barnet, Aelos and Episkopi, rescue tug Spasatel Demidov and 2 MI-8 helicopters effected SAR operations. 1 crew member was rescued by Tanker-18 suffering from severe hypothermia. Bodies of 2 crew were recovered by Spasatel Demidov and a further body was recovered by an MI-8 helicopter. 8 crew remain missing. Divers inspection of the submerged wreck failed to locate any of the missing crew.
","General Cargo Ship","Loss of life,Total loss of the ship","2457","","2850","","","","","11","","","","","","2021-07-23",""
